time,Nosex,Nosey,Neckx,Necky,RSholderx,RSholdery,RElbowx,RElbowy,RWristx,RWristy,LSholderx,LSholdery,LElbowx,LElbowy,LWristx,LWristy,MidHipx,MidHipy,RHipx,RHipy,RKneex,RKneey,RAnklex,RAnkley,LHipx,LHipy,LKneex,LKneey,LAnklex,LAnkley,REyex,REyey,LEyex,LEyey,REarx,REary,LEarx,LEary,LBigToex,LBigToey,LSmallToex,LSmallToey,LHeelx,LHeely,RBigToex,RBigToey,RSmallToex,RSmallToey,RHeelx,RHeely
115,190.718,67.3293,196.443,60.4501,174.526,60.4882,146.886,59.2724,123.814,51.1711,216.066,60.4753,241.377,60.4408,225.291,32.8135,198.769,112.315,189.532,112.316,196.422,142.298,198.766,163.004,208.017,112.32,215.978,142.288,217.248,168.741,188.374,61.5995,197.54,60.4671,181.467,56.9843,203.355,52.4108,217.159,177.998,222.942,175.711,0,0,198.725,174.543,194.136,172.218,202.201,163.017
116,191.857,68.4771,196.416,60.4756,175.684,61.5699,151.46,59.2558,129.572,50.0932,216.025,60.4781,243.652,61.6195,226.399,36.239,198.74,112.284,189.506,112.286,196.411,143.396,198.811,163.056,207.995,112.282,215.97,142.236,217.224,166.452,189.481,65.0235,197.584,62.7363,182.618,59.2274,204.508,55.8421,217.165,177.963,222.942,174.532,217.204,167.613,198.736,176.821,195.27,172.269,204.486,164.177
117,192.993,68.4656,196.42,60.4784,174.543,60.4824,149.191,59.2485,123.837,50.1059,216.048,61.5781,243.662,60.4521,226.414,33.9141,198.732,112.277,189.506,112.282,195.299,139.949,198.742,161.908,207.974,112.276,214.876,139.958,217.26,166.49,189.498,63.913,197.605,61.6352,183.763,59.2433,204.503,56.9694,217.163,178.001,222.968,175.707,218.322,167.631,198.765,174.546,195.281,172.227,201.077,161.896
118,189.564,68.4838,197.543,61.5764,175.673,60.5051,150.344,59.2782,126.157,51.1681,217.151,61.6294,242.549,59.3041,225.293,35.1056,198.763,112.297,189.524,112.295,195.29,142.239,198.742,163.028,208.009,112.304,215.982,142.243,217.256,167.626,188.33,63.9085,195.264,62.7704,181.461,58.1386,204.485,58.1076,217.182,177.999,224.067,175.707,217.232,168.762,198.727,173.402,195.262,171.129,201.077,163.048
119,190.689,68.5284,197.53,61.5779,174.561,60.4887,151.517,58.1482,130.742,51.2252,217.157,61.5992,244.837,60.4367,265.595,55.8191,198.763,111.169,189.522,111.163,195.293,141.087,198.743,161.913,208.016,112.272,215.985,141.112,217.244,165.33,188.387,66.1874,196.43,65.0469,181.501,59.2581,205.619,58.137,217.189,176.864,224.094,174.53,217.206,166.478,198.762,174.549,195.286,172.233,202.186,162.999
120,191.848,69.601,196.44,60.4931,174.542,60.4986,151.442,58.1514,127.288,51.2077,217.147,61.5682,243.658,60.4175,225.283,32.7848,198.773,112.304,189.523,112.299,194.145,143.445,198.769,163.008,208.027,112.31,216.019,142.283,218.325,167.617,189.494,67.3333,197.565,66.1735,183.762,59.3022,205.667,58.1407,217.208,177.978,224.125,175.674,217.228,167.642,198.765,174.541,195.285,172.232,203.342,163.006
121,192.973,68.5541,196.453,60.4962,176.823,61.5956,151.475,58.1405,128.423,51.1706,216.041,60.4963,244.855,60.4374,263.28,60.4329,198.751,112.273,189.509,111.162,194.117,143.393,198.772,163.019,208.005,112.281,215.975,141.116,217.243,167.642,189.492,67.3463,197.583,65.0604,182.615,59.3019,205.613,58.1117,217.198,178.013,224.073,176.82,217.209,168.782,198.722,175.7,194.142,172.26,203.338,163.027
122,192.993,69.6238,197.528,61.5849,175.689,60.5059,150.325,59.238,126.119,51.1833,217.159,61.6069,243.74,59.2957,227.576,35.0992,198.764,112.311,189.52,112.314,192.996,143.39,198.726,163.054,208.015,112.312,214.866,139.956,217.258,165.326,189.52,68.4381,197.591,66.2105,184.903,59.3188,205.657,58.1368,217.21,177.954,224.11,174.537,217.218,166.482,198.718,175.672,194.126,172.254,201.068,164.167
123,194.119,69.6086,196.438,60.4761,175.69,60.4687,151.522,58.1012,133.058,51.1765,216.032,60.4737,243.742,60.4349,227.585,62.7408,198.749,111.165,189.506,111.161,195.269,143.379,198.731,164.156,208.007,111.167,214.896,141.113,217.246,168.741,189.536,67.3461,197.594,66.1978,183.775,60.3999,205.628,59.2456,217.187,179.107,224.071,176.857,217.207,168.781,198.706,175.688,194.135,172.257,201.064,164.184
124,190.722,69.6015,196.449,60.4971,174.555,60.498,150.308,59.2192,127.284,50.0631,216.069,61.5733,242.556,60.4181,226.376,35.0833,198.726,112.293,189.481,112.288,191.818,143.477,198.719,161.892,207.992,112.3,215.978,142.27,218.323,169.875,188.417,67.3193,197.537,66.1869,182.62,59.2581,205.641,59.2416,217.187,179.143,224.093,177.995,218.337,169.911,198.721,174.553,194.137,172.227,201.072,161.846
125,191.832,69.6078,196.452,61.5836,175.691,61.5837,149.193,59.2413,123.826,51.2009,216.066,61.5945,243.688,60.4361,226.435,33.9446,198.743,112.306,189.495,112.306,191.818,144.574,198.766,161.884,208.005,112.312,215.969,142.271,217.254,165.312,189.5,67.3447,197.54,66.1993,182.635,59.2516,205.655,59.2257,217.2,177.969,224.1,174.553,0,0,198.714,174.558,194.151,172.225,203.353,160.746
126,194.118,68.5142,196.438,60.4976,175.672,60.4906,150.343,58.1203,128.426,50.0918,216.041,61.593,243.698,60.4593,226.382,35.0823,198.724,112.302,189.487,112.297,191.824,145.714,198.77,161.857,207.98,112.307,215.966,142.283,217.23,165.339,189.533,66.2014,197.599,63.8966,184.909,59.2776,205.62,58.0994,217.174,177.995,224.063,175.69,0,0,198.716,174.527,195.277,171.133,203.354,160.713
127,191.842,68.5098,196.44,61.5711,174.54,60.4955,151.467,59.2465,131.886,51.2349,216.078,61.616,243.712,60.4832,227.585,47.7501,198.712,112.311,189.479,112.311,192.996,143.444,198.694,163.056,207.962,112.319,215.973,142.29,217.215,167.61,188.42,66.1752,197.55,63.8958,181.502,59.2248,204.525,58.0841,217.166,178.008,222.951,175.7,217.184,168.75,198.701,175.68,192.984,172.264,199.927,164.17
128,189.564,68.4896,195.301,60.486,173.416,61.5695,151.526,59.2301,129.602,51.2052,216.05,60.4931,246.029,60.4393,274.813,59.2216,198.71,112.298,189.473,112.296,192.98,143.453,198.757,162.999,207.969,112.305,214.895,142.272,217.203,166.475,188.318,63.8765,196.401,62.7594,181.48,56.951,205.634,58.0942,216.056,177.976,221.785,174.561,217.181,166.489,198.727,175.684,194.151,172.249,202.218,161.901
129,189.586,68.462,196.423,60.4938,174.52,61.5725,151.446,59.2825,127.294,50.0869,216.076,61.589,243.693,60.4522,228.694,36.2247,198.689,112.299,188.41,112.302,192.972,143.411,198.75,163.012,207.948,112.306,214.885,142.273,217.199,167.619,188.323,62.7382,196.406,61.6284,181.489,54.6863,204.52,56.9446,216.033,178.006,220.636,175.715,217.192,168.758,198.725,175.684,194.155,172.25,202.209,163.001
130,192.975,68.4432,196.416,60.4438,173.417,60.4715,150.352,59.2589,129.577,51.1833,216.062,60.4508,244.848,61.5665,271.353,58.1106,197.646,112.297,188.389,112.276,191.821,143.431,198.745,161.903,207.956,113.415,214.885,142.281,217.22,165.322,188.419,62.7301,197.618,61.6013,181.494,58.1328,205.631,54.676,216.044,177.981,220.661,175.678,217.22,165.336,198.71,175.67,194.118,172.235,202.208,161.878
131,189.519,67.3119,196.457,61.5749,174.546,60.4875,150.349,59.2601,129.597,51.2286,216.069,62.7306,243.712,61.5684,262.114,59.2909,198.689,113.426,188.395,113.413,191.82,144.553,198.786,163.018,207.954,113.457,214.864,143.386,217.233,167.605,187.229,60.473,194.132,60.4782,181.478,53.5498,204.479,54.6531,216.06,179.101,221.803,176.843,217.24,167.614,198.726,176.831,194.152,173.369,204.476,163.003
132,188.412,65.0335,196.44,61.567,174.555,60.4651,151.444,59.2409,128.437,51.1968,216.031,61.6206,243.713,61.6085,260.973,60.3963,197.633,112.308,188.38,112.295,191.844,143.437,198.721,164.169,207.938,113.418,213.724,142.248,217.197,166.492,187.181,60.4222,190.719,60.4212,180.374,54.6581,201.054,53.5302,216.042,179.099,221.791,176.834,217.192,167.623,198.734,176.842,194.128,173.392,201.067,164.168
133,189.491,63.8792,195.277,60.488,172.272,60.4586,149.159,59.2861,126.134,51.2646,215.974,61.6197,241.391,62.7316,226.364,33.9454,197.621,112.305,188.365,112.297,190.709,143.458,198.763,160.724,207.928,113.421,215.984,143.408,217.239,166.452,186.071,59.3015,193.002,59.2825,180.323,53.5205,201.08,51.2714,217.146,179.09,222.947,176.82,0,0,198.716,174.557,194.117,171.139,203.352,159.552
134,188.362,61.5764,195.299,61.5697,173.412,61.5724,150.318,59.2654,126.117,51.1714,214.901,61.5978,242.503,61.5949,225.272,32.7748,198.694,113.425,188.411,113.424,190.704,143.424,198.778,160.744,207.952,113.434,214.853,142.301,217.184,164.176,184.894,58.1511,190.704,58.1509,180.255,53.5049,201.035,51.2666,216.01,177.969,220.651,174.551,217.186,164.178,198.729,174.556,194.146,171.138,204.474,160.669
135,187.205,60.4631,196.392,61.5889,173.384,60.4668,150.31,59.2521,124.991,50.089,215.98,62.7427,241.395,62.7484,225.266,33.925,197.636,113.431,188.383,113.43,193.002,143.476,198.737,163.027,207.942,113.448,214.895,142.3,217.203,165.341,183.748,58.0992,189.576,59.2189,0,0,201.057,53.5174,216.067,177.994,222.926,175.688,0,0,198.747,176.837,195.257,173.386,202.189,163.005
136,187.215,60.4254,194.145,61.6172,172.253,61.6017,148.044,59.2786,126.118,50.0446,214.881,61.618,240.215,61.6072,225.293,32.8188,197.632,112.272,188.369,112.271,192.979,144.564,198.743,164.199,207.945,112.28,214.845,142.282,217.22,168.759,182.612,56.9886,189.575,58.0977,0,0,199.925,52.3885,216.051,179.126,221.783,177.97,217.214,168.795,198.746,176.86,194.131,174.522,202.186,165.325
137,188.407,60.4119,194.115,61.6289,171.15,61.5817,149.168,59.2668,128.453,51.184,214.897,62.7516,241.386,61.5753,226.42,35.0756,197.646,113.428,188.389,113.444,190.717,144.588,198.768,161.892,207.955,113.423,214.848,143.382,217.202,166.492,186.038,56.9508,192.997,56.9575,180.32,51.2576,201.074,51.2668,216.047,179.099,221.797,176.827,0,0,198.723,176.819,194.146,172.25,203.36,161.836
138,187.205,59.2997,194.111,63.9073,172.286,62.7405,151.505,59.3265,134.197,50.0535,214.864,63.9117,241.39,63.8852,259.845,59.2967,197.622,113.421,188.375,113.423,191.821,144.597,198.788,161.851,207.923,113.427,214.872,143.39,217.227,164.181,182.59,54.694,189.549,55.8027,0,0,198.791,51.2724,216.055,177.967,221.815,174.547,0,0,198.749,174.548,195.281,171.143,204.489,160.72
139,188.351,59.2178,192.986,63.9012,172.264,62.7292,151.438,60.4272,133.048,53.5018,214.849,65.0287,239.092,65.0583,255.234,61.5869,197.627,113.413,188.381,113.419,191.84,143.412,198.736,163.042,207.923,113.422,214.893,142.293,217.221,165.331,184.897,52.3904,191.809,52.3834,180.323,51.1769,198.799,51.1994,217.14,177.973,222.93,174.549,217.201,165.335,198.736,175.692,194.14,172.272,202.189,163.044
140,183.766,58.1247,192.961,65.0654,172.246,63.8773,145.709,59.3199,124.962,52.3827,213.727,65.0629,243.677,63.8804,265.59,60.4008,197.643,113.437,188.38,113.441,192.986,143.472,198.742,165.321,207.95,113.443,214.888,142.271,217.215,167.634,180.356,52.3532,188.403,52.3747,0,0,198.759,51.2514,216.066,179.084,221.794,176.837,217.201,168.775,198.716,176.853,193.006,173.403,201.078,166.457
141,186.071,58.1526,192.983,62.7502,172.26,62.7339,148.039,59.3276,124.995,51.2286,214.866,62.7515,243.695,62.7249,266.74,60.4421,197.619,113.437,188.359,113.455,192.974,143.483,198.758,164.184,207.926,113.434,213.729,142.237,217.238,168.739,181.451,52.3888,189.498,52.3801,0,0,198.778,51.2063,216.066,179.106,222.925,176.859,217.237,168.759,198.724,176.831,194.138,173.385,202.212,165.301
142,186.074,59.2768,194.12,63.9049,173.375,62.7354,149.195,59.3075,126.132,52.3829,214.862,63.8995,243.658,62.743,262.149,61.6074,197.611,112.306,188.347,112.312,192.98,143.479,198.758,163.053,207.919,112.316,214.842,142.27,217.199,166.462,181.468,54.6616,189.486,54.6534,0,0,198.742,51.2179,216.067,177.999,221.805,175.694,217.185,166.482,198.726,175.709,194.14,172.275,202.211,164.152
143,187.173,59.2153,194.111,65.0228,173.417,62.7586,151.463,59.3168,130.724,53.5151,213.731,65.0316,239.095,60.4771,226.418,32.8351,197.625,113.439,188.362,113.448,192.98,143.483,198.772,164.179,207.935,113.445,214.834,142.237,217.23,166.48,181.48,52.385,189.513,52.3952,0,0,198.779,51.2094,216.06,179.089,221.802,176.823,0,0,198.756,176.863,195.267,174.52,203.347,164.183
144,186.078,59.2204,192.971,65.0318,172.233,62.7737,146.876,59.309,120.364,51.2485,214.838,65.0289,242.518,62.7592,256.367,60.4333,197.619,113.418,188.363,113.431,192.991,144.572,198.785,161.908,207.921,113.423,214.875,142.263,217.219,166.462,181.474,52.385,189.504,52.4053,0,0,198.757,51.2164,216.067,178.01,221.813,175.704,0,0,198.723,176.853,195.259,173.381,203.368,161.866
145,186.081,58.1305,192.986,66.1816,173.383,63.8816,150.332,59.3144,129.586,52.3589,213.736,67.3142,240.226,66.1741,254.068,62.7396,197.64,113.449,188.405,113.457,192.982,143.452,198.747,164.187,207.933,113.461,214.852,142.253,217.223,166.469,181.484,52.362,189.509,52.3698,0,0,198.768,51.2536,217.144,177.98,222.918,175.677,217.195,167.61,198.756,176.84,195.261,173.405,202.189,165.318
146,187.213,58.1114,194.119,65.0257,172.264,62.7742,151.475,59.3182,130.747,53.5068,214.869,63.8933,241.392,67.3482,255.239,65.036,197.626,113.433,188.366,113.439,192.98,143.428,198.707,163,207.934,113.447,214.85,142.265,217.205,167.618,182.613,51.2825,189.559,52.3599,0,0,198.786,51.2128,216.045,178.017,220.647,176.83,217.198,167.646,198.734,174.553,194.129,172.235,201.029,161.891
147,186.071,58.1347,193.002,65.0334,173.409,62.7637,151.471,60.3846,133.08,52.3874,213.738,66.1668,241.399,66.1814,225.232,32.7406,197.627,113.436,188.36,113.438,192.981,144.586,197.647,163.05,207.937,113.454,214.902,143.42,217.223,168.745,181.475,52.3661,189.507,52.3663,0,0,198.789,51.2662,217.156,178.003,222.945,175.713,217.216,168.776,198.759,174.557,194.127,172.267,199.907,163.044
148,186.079,58.1288,191.859,63.8986,172.254,61.6102,149.172,59.3122,133.034,53.5211,213.745,65.0503,240.25,66.197,255.205,62.7592,197.627,113.432,188.368,113.443,192.99,144.565,198.76,163.048,207.934,113.442,214.875,142.273,217.226,166.489,181.482,52.3494,189.51,52.3654,0,0,198.785,51.2505,216.048,178.002,221.784,175.705,217.226,166.491,198.734,175.712,194.147,172.278,202.221,163.038
149,187.206,58.1401,192.978,65.0417,172.26,62.7254,149.187,59.3233,131.889,52.395,214.84,66.1849,239.1,67.3177,254.086,63.8806,197.624,113.425,188.358,113.421,192.993,144.556,198.741,166.47,207.937,113.445,215.972,143.378,217.237,167.635,182.608,52.3631,189.555,52.3831,0,0,198.792,52.3433,217.174,179.089,224.057,176.828,217.21,168.755,198.7,177.973,192.989,174.544,202.185,166.486
150,186.087,58.1104,192.99,65.0359,172.282,61.6331,149.157,59.2693,129.579,51.2663,214.851,66.1865,243.651,66.1687,252.909,62.7429,197.625,113.445,188.348,113.449,191.82,144.593,198.755,163.016,207.949,113.464,214.9,143.386,217.206,165.337,181.501,52.3446,189.512,52.3584,0,0,198.763,51.2617,216.053,177.989,221.8,175.673,217.196,165.343,198.712,176.817,194.115,172.267,203.33,161.905
151,188.307,58.1327,194.114,65.0409,172.257,62.7512,150.356,59.3174,131.895,52.3466,214.863,65.045,241.391,66.2134,255.229,61.5867,197.634,113.427,188.374,113.43,192.967,143.449,198.752,163.005,207.938,113.444,214.875,143.377,217.215,165.33,182.613,52.3565,189.579,52.3631,0,0,198.812,51.2119,217.144,177.97,222.933,174.551,217.193,165.33,198.748,176.849,195.258,173.397,202.209,161.892
152,186.08,58.1026,191.849,62.7705,171.151,61.6205,148.021,59.3213,129.594,51.2583,214.84,63.9137,237.95,65.0358,252.939,59.2766,197.613,113.419,188.349,113.418,192.986,143.447,198.769,163.053,207.924,113.443,214.859,142.298,217.206,167.609,181.476,51.2724,189.532,51.2777,0,0,199.883,51.2332,216.052,178.021,221.784,176.827,217.196,167.628,198.738,176.822,195.259,173.372,203.344,163.051
153,187.193,59.2154,191.854,63.8932,172.24,62.7213,150.307,60.383,131.877,52.3887,214.842,63.912,242.545,66.2027,260.973,59.2596,197.642,113.432,188.384,113.425,194.125,143.44,198.744,163.044,207.949,113.458,215.988,143.386,217.229,164.18,182.592,52.3869,189.531,52.4024,0,0,198.762,51.2231,217.153,176.857,222.946,173.416,0,0,198.732,175.677,194.136,172.26,202.183,163.049
154,187.178,58.1454,194.122,65.0535,173.38,62.7311,151.48,59.3283,134.167,52.3813,214.844,66.2138,241.38,66.1938,233.31,48.9037,197.621,113.462,188.371,113.465,192.991,143.48,198.757,164.16,207.923,114.553,214.866,143.387,217.207,167.605,181.498,52.3842,189.514,52.3798,0,0,198.785,51.2787,216.055,179.087,221.788,176.826,217.196,167.613,198.75,176.822,194.156,173.377,202.204,164.169
155,186.074,58.1243,194.126,65.0558,173.4,62.756,151.477,60.3988,131.903,53.5006,214.847,66.1915,239.09,66.212,227.564,36.2222,197.629,113.443,188.389,113.449,193,143.401,198.745,165.335,207.921,113.46,214.838,142.251,217.243,167.628,181.487,51.2809,189.529,52.376,0,0,199.881,52.3589,217.153,178.006,222.932,176.819,217.238,168.762,198.714,176.852,194.117,173.408,201.081,166.481
156,187.206,59.213,194.149,66.1959,174.541,65.0338,151.464,60.4153,131.879,51.2559,214.841,66.2033,240.225,67.3261,249.45,62.7288,197.627,114.559,188.37,114.565,192.964,144.577,198.76,163.047,207.938,114.574,214.896,143.393,217.214,165.304,182.597,52.3772,189.555,52.3921,0,0,198.813,52.3431,216.064,177.97,221.797,174.553,0,0,198.704,176.817,193,173.369,202.223,163.043
157,187.212,58.1397,192.994,65.049,172.262,62.7234,149.175,59.2988,127.279,51.1874,214.866,67.3016,242.504,65.0257,226.376,35.0877,197.635,112.319,188.374,112.305,192.976,143.446,198.761,163.024,207.948,113.441,214.903,142.307,217.225,165.335,182.61,52.3439,189.569,52.3793,0,0,199.89,51.2695,216.076,177.986,222.921,175.675,0,0,198.728,175.702,194.143,172.269,202.224,163.021
158,187.216,58.1452,192.993,65.0483,172.245,61.6328,146.893,59.3162,126.146,52.3605,214.874,67.3142,240.239,67.3316,254.064,61.6044,197.635,114.546,188.396,114.548,192.997,143.392,198.723,165.302,207.931,114.563,214.878,142.293,217.231,167.636,182.615,52.3574,189.569,52.3888,0,0,198.809,52.3599,216.059,179.085,221.785,176.839,217.235,168.77,198.741,175.712,194.144,173.384,201.04,166.457
159,187.204,58.1289,192.993,63.9037,173.375,61.6259,150.338,59.2931,130.737,52.3689,214.844,65.064,241.383,66.2063,255.237,60.4669,197.627,113.415,188.37,113.418,194.132,143.429,198.73,164.182,207.931,113.43,214.888,142.248,217.212,165.304,182.626,51.2818,189.559,52.3792,0,0,199.9,52.3607,217.139,177.976,221.815,174.564,217.175,165.307,198.722,176.822,194.12,173.385,201.05,165.311
160,187.18,58.1427,194.126,65.0593,173.384,62.7276,150.336,59.3177,133.011,52.3938,214.875,67.3182,241.409,67.3212,247.148,60.4719,198.691,114.546,188.401,114.548,192.977,143.44,198.729,163.037,207.955,114.556,215.991,143.411,217.238,167.613,182.591,52.3591,189.535,52.3801,0,0,199.897,52.3506,217.152,179.092,222.951,176.838,0,0,198.729,176.83,194.138,173.377,201.069,163.021
161,187.205,58.1219,194.133,66.1735,173.412,62.7525,150.314,60.383,130.734,51.2735,214.843,66.184,239.089,66.206,243.663,58.1012,197.628,113.424,188.378,113.421,191.837,143.377,198.738,163.002,207.928,113.448,215.977,143.38,217.235,167.608,182.629,52.3457,189.55,52.3816,0,0,199.877,52.3596,216.076,178.006,221.813,176.818,217.235,167.616,198.707,176.816,194.122,172.274,202.201,161.899
162,187.227,58.1017,194.129,62.7542,173.392,61.5852,151.453,59.2364,129.598,51.2109,214.868,65.0248,240.215,65.0268,229.864,40.844,197.644,113.409,188.387,113.409,191.854,143.459,198.72,164.168,207.951,113.425,214.872,142.24,217.215,167.604,183.743,51.2636,189.584,52.3551,0,0,199.931,51.2474,217.143,177.993,222.93,175.697,217.184,167.628,198.749,176.825,194.148,173.388,201.054,164.174
163,187.198,58.134,192.999,62.7435,173.383,61.5802,149.177,59.3169,130.729,51.2322,214.868,63.9009,240.236,66.1791,225.27,33.9276,197.636,113.448,188.377,113.443,192.975,143.472,198.754,163.03,207.945,113.47,214.902,142.305,217.212,167.6,182.608,52.3571,189.54,52.3758,0,0,199.887,51.2699,216.068,177.999,221.808,175.695,217.204,167.618,198.738,176.837,194.148,173.383,202.216,163.023
164,187.219,58.1292,194.139,62.7373,173.413,61.5687,148.037,59.2746,123.842,51.1789,214.881,63.9078,241.402,66.2065,252.9,61.5958,197.646,113.423,188.396,113.415,191.854,143.463,198.769,164.169,207.949,113.454,214.887,142.278,217.207,166.465,182.627,52.3487,189.565,52.3754,0,0,199.893,51.2614,216.067,178.009,221.811,175.702,0,0,198.714,176.828,194.131,173.378,203.351,164.168
165,187.235,58.0857,194.123,65.0269,173.399,61.6347,148.042,59.3025,125.021,52.3546,214.852,65.044,242.514,63.9026,226.409,36.2409,198.689,113.437,188.406,113.436,191.836,143.399,198.755,161.89,207.95,113.452,215.97,142.272,217.228,166.489,183.757,51.2425,189.591,51.2812,0,0,199.914,51.2811,217.142,178.01,222.933,176.822,217.221,167.606,198.728,175.671,194.144,172.233,203.333,161.849
166,188.373,58.0964,194.121,62.7555,173.384,61.6116,150.323,59.304,130.74,52.3634,214.866,65.0412,237.924,65.0477,225.204,32.7416,197.638,113.412,188.387,113.419,192.976,143.383,198.725,163.039,207.944,113.422,214.841,142.222,217.239,167.607,184.915,51.2608,191.814,51.2707,180.322,50.0987,199.944,51.2039,217.152,178.022,222.955,176.831,217.229,167.627,198.755,176.844,195.257,173.406,201.064,163.027
167,187.238,58.0974,194.114,62.7664,173.374,61.6127,150.303,59.3158,131.87,51.2413,214.877,63.9004,242.503,61.5893,226.435,36.2505,197.633,112.316,188.377,112.313,191.845,143.464,198.756,161.902,207.94,113.418,214.888,142.239,217.226,166.484,183.743,51.2553,189.593,52.3557,0,0,199.91,51.2222,216.06,178.01,221.809,176.817,217.22,167.612,198.739,174.551,194.153,172.234,202.219,161.868
168,187.195,58.0981,194.152,65.0607,174.542,62.7601,150.352,59.3235,133.073,52.3892,214.868,66.1913,241.402,62.7283,247.169,60.4421,197.642,113.428,188.393,113.426,191.849,143.444,198.745,161.889,207.946,113.446,214.847,142.234,217.209,166.492,182.609,51.2777,189.53,52.3452,0,0,198.789,51.2678,216.069,179.097,222.925,176.833,217.193,167.62,198.748,176.822,194.148,172.275,202.201,161.847
169,187.215,58.1437,194.139,63.8859,173.38,61.5888,145.744,59.2394,126.131,51.2125,214.879,66.1756,241.404,65.0454,226.408,36.229,198.697,114.567,188.402,114.571,192.975,144.611,198.764,163.005,207.959,114.575,215.994,143.431,217.214,167.604,182.625,52.359,189.561,52.3981,0,0,199.889,51.2411,216.05,177.992,221.797,175.693,0,0,198.741,176.82,195.264,172.275,203.341,161.886
170,187.217,58.0868,195.27,65.0606,174.554,62.7413,151.466,59.3057,131.858,52.348,214.875,66.2138,241.394,66.2098,232.15,50.0209,197.649,114.554,188.397,114.553,191.853,144.563,198.74,163.026,207.95,114.568,215.967,143.393,217.22,166.473,183.748,51.2653,189.565,52.3496,0,0,199.888,52.3462,216.069,178.008,221.81,175.705,0,0,198.715,176.828,194.117,173.369,202.197,163.001
171,186.069,58.1059,194.14,63.8977,174.554,62.7347,149.17,59.3291,129.58,51.2067,213.748,65.0344,240.245,66.2148,244.891,59.2793,197.643,113.445,188.39,113.441,190.713,143.481,198.799,161.873,207.951,113.462,215.982,143.398,217.256,166.486,182.6,51.2684,189.503,52.3574,0,0,198.807,52.3444,217.142,177.997,222.942,175.695,0,0,198.771,175.683,195.292,172.244,204.51,161.83
172,187.18,58.1213,195.284,63.9036,174.55,61.6095,150.342,59.2951,131.89,52.3892,214.899,66.1704,240.246,61.6167,226.393,33.9192,197.637,113.437,188.386,113.438,192.982,143.457,198.74,163.038,207.942,113.453,214.888,142.232,217.204,163.036,182.606,51.2751,189.529,52.3724,0,0,199.879,51.2595,216.063,176.836,221.806,173.397,0,0,198.716,175.697,194.136,172.27,201.078,163.033
173,187.188,58.1309,195.255,65.0545,174.526,61.6266,150.319,59.3189,130.742,51.2682,214.856,66.2181,239.106,63.8904,226.436,39.6782,197.645,113.442,188.396,113.442,192.986,143.394,198.748,161.914,207.946,113.46,214.902,142.26,217.228,166.46,182.616,52.3511,189.538,52.377,0,0,199.886,51.2549,216.077,177.996,222.929,175.7,0,0,198.729,175.698,195.26,172.26,202.209,161.87
174,187.187,58.1247,195.265,66.1815,174.547,63.8867,146.869,59.2969,123.86,51.192,214.858,66.2153,240.216,67.3196,225.29,36.2514,197.641,113.456,188.397,113.466,193.007,144.604,198.78,164.175,207.941,113.464,215.97,142.293,217.241,165.318,182.601,52.3439,189.538,52.3634,0,0,199.886,51.2581,216.05,177.994,221.788,175.693,0,0,198.717,175.714,194.147,173.37,203.351,164.189
175,187.241,58.1229,194.14,62.766,173.413,62.721,148.032,59.3002,126.131,51.2215,214.848,63.8906,239.094,66.1752,242.544,53.4983,197.647,114.545,188.398,114.554,192.987,143.462,198.729,161.919,207.944,114.552,214.904,143.382,217.194,166.47,182.642,51.2763,190.668,52.3681,0,0,199.907,51.2193,216.057,177.967,221.798,174.552,217.172,167.613,198.72,176.839,194.118,173.381,201.064,161.881
176,187.21,58.0812,195.255,62.7641,174.54,61.5961,149.18,59.3188,130.719,52.391,214.874,65.0209,241.366,63.9045,227.565,43.1572,198.692,113.432,188.401,113.427,190.694,143.474,198.747,161.836,207.957,113.455,215.979,143.382,217.214,165.331,183.745,51.2461,189.574,52.3461,0,0,199.9,51.2556,216.077,177.989,222.922,175.68,0,0,198.721,175.71,194.13,172.257,202.212,160.673
177,187.229,58.1208,195.26,65.0652,174.533,62.7653,150.325,59.3228,129.602,51.2376,214.841,66.2016,240.25,67.324,234.446,50.0106,198.694,113.452,188.406,113.451,191.83,143.449,198.739,161.903,207.954,113.467,215.966,142.281,217.214,164.174,182.628,52.3532,189.57,52.3669,0,0,198.812,51.2433,216.048,177.988,221.805,174.562,0,0,198.74,175.69,194.134,172.25,202.2,161.863
178,187.208,58.108,195.259,63.8737,174.541,61.5864,148.027,59.3092,124.983,51.2322,214.878,65.0552,242.506,68.4695,244.853,61.6178,198.69,113.433,188.412,113.422,191.835,143.455,198.74,163.032,207.944,113.462,214.876,143.392,217.209,168.759,182.628,51.2768,189.541,52.3614,0,0,198.803,51.2357,217.145,179.111,222.935,176.856,217.198,169.881,198.729,176.859,194.135,173.397,202.183,163.025
179,187.196,58.0931,195.275,62.7649,175.682,61.606,151.48,59.3121,133.073,51.2622,214.869,63.8949,241.405,68.47,259.838,67.3117,197.646,113.434,188.405,113.437,192.998,143.46,198.749,163.056,207.943,113.442,214.862,141.11,217.23,167.615,182.615,51.2526,189.544,52.3438,0,0,199.878,51.2514,216.064,178.008,221.809,176.818,217.214,168.743,198.746,175.708,195.261,172.277,202.206,164.151
