Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0.056,25.07392646688998,395.5832731086067,-1.1681054782086124e-17,-189.6539616193169,429.63721641718547,-72.42786951830365,175.7958923581823,429.63721641718547,-72.42786951830365,-255.48638861139776,83.59291634278036,-57.121810277967235,-285.3400384917163,-36.93225491779131,140.53033846286442,247.07647662215524,70.66253032548616,-70.6580797946216,294.9743926549512,-26.538357922467096,111.41112870600857,-174.56819512147754,10.439014007772288,18.914494488994766,174.56819512147754,-10.439014007772288,-18.914494488994766,-50.308664534220036,-489.1810446317318,126.94134955468897,-119.57056410219631,-868.0651657172598,74.3339988193335,25.174409090335104,-476.0222789649292,137.85128487159466,69.72597222749454,-858.0045631500474,100.52739670752908,16.90885693001507,704.6918707738844,-87.0547494245617,0.0,0.0,0.0
0.06,25.103343932647295,395.53898044393327,6.589186800691791e-18,-189.622770889014,429.5767428579979,-72.44302883311832,175.8103312843423,429.5767428579979,-72.44302883311832,-255.28536151123566,83.03034726617292,-55.90759045532271,-285.36024244418746,-36.72411919618248,141.41187091158216,247.08326627883685,70.59570162070034,-70.95862689053531,295.22528842553436,-26.589386372955396,111.04812993226172,-174.62946866238568,10.462723193466093,18.767668534190143,174.62946866238568,-10.462723193466093,-18.767668534190143,-50.039202696723926,-489.4516484403178,126.79424924804302,-118.96156330307639,-868.1619590958819,74.23627966986463,25.680756545737257,-475.9088927640052,138.24819658912222,70.57229146509674,-857.8874480826898,100.71262101595218,16.811488835137133,704.59877496604,-87.48991302289417,0.0,0.0,0.0
0.064,25.07005110210716,395.52479015187595,6.919811978908005e-18,-189.64210950276987,429.5695499771414,-72.43787073170769,175.76096066186958,429.5695499771414,-72.43787073170768,-255.12925116570005,82.53099789406619,-54.820777055760395,-285.37892233546916,-36.55685380298114,142.27010221389867,247.10880648481617,70.54421041187203,-71.23187618919285,295.47538008695307,-26.53380111730949,110.74294834589742,-174.7006797649489,10.437219394140541,18.58671945290707,174.7006797649489,-10.437219394140541,-18.58671945290707,-49.6890768300988,-489.70765172668035,126.66730600891862,-118.20314415790435,-868.2321709182067,74.19782613581764,26.288277530807186,-475.75896478760706,138.67956060397924,71.59679167606622,-857.7390099164957,100.95906353898042,16.590214201770447,704.521093154584,-87.93507864377209,0.0,0.0,0.0
0.068,24.96767501951338,395.5406209539182,3.1812146833232905e-18,-189.7157153899144,429.6160970932099,-72.40424997684858,175.64758220286313,429.6160970932099,-72.40424997684859,-255.0209295155364,82.1049306430382,-53.86723872222699,-285.40068153886966,-36.428996642777435,143.1095300851802,247.1515675079691,70.51515305691218,-71.47127392304496,295.7235389396568,-26.372893399179343,110.5036220566326,-174.77973205748435,10.364627074008384,18.367915347806974,174.77973205748435,-10.364627074008384,-18.367915347806974,-49.25231335126599,-489.92258050256174,126.56919554954952,-117.2868143874619,-868.2787765588957,74.2181429243906,26.98954022126745,-475.57124104072506,139.14803398877353,72.79558466819975,-857.5559972780337,101.27796871967084,16.24377853052865,704.4645849702957,-88.38563363209306,0.0,0.0,0.0
0.07200000000000001,24.80534888036271,395.5848118767482,4.5115769462509774e-17,-189.8387597422077,429.70742428451297,-72.3407785159831,175.48171213521107,429.7074242845129,-72.3407785159831,-254.94890933383715,81.76051787263727,-53.028194386528305,-285.42663668810326,-36.32659928746067,143.9464351833798,247.2062646297422,70.5129464755194,-71.67263945117509,295.97172427579545,-26.122774590135514,110.33144964229608,-174.86374745146193,10.253776447851651,18.113192315683236,174.86374745146193,-10.253776447851651,-18.113192315683236,-48.74098383445272,-490.07770607467864,126.51695541202314,-116.23986573409532,-868.3010682451649,74.30845901700499,27.76081164575861,-475.3464303141001,139.65894852959119,74.1312445438693,-857.3386157821316,101.68492236409473,15.79499025476484,704.4302062239806,-88.8417193206844,0.0,0.0,0.0
0.076,24.60690723478335,395.65428828037545,-1.6993328406338526e-17,-189.99638816417587,429.82721393129634,-72.25618326385758,175.28510402748904,429.8272139312964,-72.25618326385758,-254.8956311877983,81.50789606239346,-52.268616704378466,-285.45209358078944,-36.22635602097375,144.80289749942006,247.266014463542,70.53591090103549,-71.8323532947839,296.2242829779134,-25.809541228298567,110.22093403759362,-174.948759591435,10.119536500444767,17.82911783373151,174.948759591435,-10.119536500444767,-17.82911783373151,-48.18177422220088,-490.16284884399016,126.53027320836752,-115.11697021694309,-868.2953384727832,74.48852765010342,28.56694103053921,-475.0888758598144,140.21855486144054,75.54162451171572,-857.0903839965915,102.1967325316057,15.286545342073715,704.4120300178093,-89.31090686900953,0.0,0.0,0.0
0.08,24.403534446259325,395.74301217735365,1.953756903087791e-17,-190.16598517899905,429.956536697132,-72.16479656888454,175.08660963098913,429.956536697132,-72.16479656888454,-254.84863208668006,81.35288072687683,-51.54179269243657,-285.4669650817807,-36.09828053237044,145.70238892439346,247.32419901268608,70.576598332118,-71.94691913841397,296.48547678738714,-25.46296255528707,110.16357031227416,-175.03026311486713,9.979372089566082,17.52360316144219,175.03026311486713,-9.979372089566082,-17.52360316144219,-47.6090896617423,-490.17727662833744,126.62486988535919,-113.98418311254638,-868.2580757925251,74.77830663904058,29.368571127460218,-474.8074076164763,140.83124640968467,76.95521810486545,-856.817483185565,102.8257406014458,14.773320142724497,704.3996748052401,-89.80373852732745,0.0,0.0,0.0
0.084,24.223469773139612,395.8434693999629,-4.2285797302555817e-17,-190.32131392087283,430.07906667650315,-72.08077598146355,174.91581634564147,430.0790666765032,-72.08077598146355,-254.80645588189185,81.29267951936302,-50.802982949617586,-285.46112380787054,-35.909376362975415,146.6667193548742,247.37615074041818,70.62636299992688,-72.01259577880465,296.75518212254116,-25.109221979805074,110.15406952649624,-175.10407367162378,9.848715065752536,17.20270981538322,175.10407367162378,-9.848715065752536,-17.20270981538322,-47.05865969132697,-490.1292488555342,126.81085911251573,-112.90150611724238,-868.1898584455907,75.19332659811879,30.12806494891379,-474.51364506703356,141.50074750198667,78.30687990418977,-856.5273848862762,103.57992826067537,14.30846444594101,704.3838048277636,-90.32957787771838,0.0,0.0,0.0
0.08800000000000001,24.082727408037602,395.9485904375486,4.760108411581304e-18,-190.44442588343068,430.1830647645794,-72.01549810886007,174.79191682008656,430.1830647645794,-72.01549810886007,-254.77354467663966,81.3171071184425,-50.02463660005274,-285.42968438065236,-35.633773019259735,147.71194752162307,247.42209055356022,70.67928934120171,-72.02322880577616,297.0277925745347,-24.764871739197428,110.19163850571934,-175.16713652163182,9.735838910373223,16.870072148631273,175.16713652163182,-9.735838910373223,-16.870072148631273,-46.55604098799904,-490.0295893886246,127.09373356550098,-111.90415251812242,-868.0974069991153,75.74227761210854,30.818127543574533,-474.2195361134476,142.2303113982945,79.55583043270862,-856.2274884068142,104.46239075330162,13.924336860558654,704.3592742427238,-90.89404306524234,0.0,0.0,0.0
0.092,23.983950677893137,396.052063384936,-2.65985297592984e-17,-190.52689438744636,430.2613972242074,-71.97561694834916,174.72094027201194,430.2613972242074,-71.97561694834916,-254.75836792438974,81.41314050792681,-49.196429551034285,-285.37241474816085,-35.25844966959182,148.84505818579245,247.4654223532647,70.72881738230045,-71.97196815581306,297.2933559359661,-24.436419315609232,110.27608901795719,-175.21725471405747,9.642136086205765,16.52820974623534,175.21725471405747,-9.642136086205765,-16.52820974623534,-46.11320322102079,-489.8849245772016,127.47233779190867,-111.00529799014251,-867.9908595800002,76.42348959020114,31.420824887430992,-473.9369492454977,143.0176378981873,80.68381868848782,-855.9254312515642,105.46711219063455,13.63006093278252,704.3250832388283,-91.49698520260553,0.0,0.0,0.0
