,Nosex,Nosey,Neckx,Necky,RSholderx,RSholdery,RElbowx,RElbowy,RWristx,RWristy,LSholderx,LSholdery,LElbowx,LElbowy,LWristx,LWristy,RHipx,RHipy,RKneex,RKneey,RAnklex,RAnkley,LHipx,LHipy,LKneex,LKneey,LAnklex,LAnkley,REyex,REyey,LEyex,LEyey,REarx,REary,LEarx,LEary
17,338.531,59.2589,337.235,102.333,298.122,101.03399999999999,248.468,97.0366,198.907,89.2556,371.217,103.587,422.032,98.3576,474.27099999999996,91.8682,316.365,204.09400000000002,319.026,283.704,326.791,359.435,359.376,202.821,350.355,282.41,348.94300000000004,359.41900000000004,329.459,55.3251,345.077,56.5577,320.259,60.5288,351.642,60.5343
18,338.546,59.2208,335.917,101.025,298.04900000000004,100.99,247.195,97.066,200.209,89.2276,371.18300000000005,101.016,423.408,97.089,474.311,90.5805,316.363,202.843,319.02,279.789,328.043,358.129,359.36699999999996,202.812,351.591,279.806,348.986,359.376,329.462,55.2747,345.084,55.2949,319.028,58.001999999999995,351.63,57.9926
19,338.541,59.25,337.199,102.32799999999999,298.064,101.024,249.766,97.0614,201.482,89.2715,371.236,102.336,423.417,98.3502,474.32199999999995,91.86,316.308,204.125,319.002,282.435,328.04699999999997,359.469,359.35900000000004,204.09799999999998,350.305,283.70799999999997,348.962,359.43199999999996,329.473,55.312,345.074,55.3388,320.27299999999997,59.2759,351.635,59.2554
20,338.566,63.1317,337.19599999999997,107.47399999999999,298.105,104.92,248.493,98.4109,202.743,90.5869,371.19599999999997,107.494,420.77,99.6498,474.23800000000006,95.7899,316.344,205.42,318.97700000000003,286.296,325.51,362.04900000000004,359.395,205.41400000000002,351.577,286.27299999999997,348.98699999999997,362.014,330.69,56.6203,346.361,56.665,320.245,63.1621,351.645,64.4301
21,338.54400000000004,67.0415,337.215,108.86200000000001,298.13,108.84200000000001,248.50099999999998,99.7503,201.47299999999998,97.1009,371.18800000000005,108.876,422.05400000000003,101.01299999999999,472.98699999999997,98.4243,316.37,210.604,320.25,286.38,326.812,365.93199999999996,359.381,209.335,351.59,287.603,348.98900000000003,367.231,329.474,57.9833,346.348,57.9897,320.25,65.7792,352.876,67.0259
22,338.542,68.4413,337.195,111.447,298.11,110.206,247.21,104.934,198.868,99.6466,371.157,111.42,422.07099999999997,107.477,474.30199999999996,101.005,317.621,214.512,319.003,292.873,326.77099999999996,371.13300000000004,359.381,213.265,350.344,292.845,348.97,369.88,329.457,64.4425,345.08099999999996,64.461,320.265,68.3903,351.639,68.3734
23,338.584,72.2706,337.199,117.92200000000001,298.105,116.632,247.213,108.805,201.449,100.97200000000001,371.18,116.68299999999999,422.05,110.084,474.26800000000003,106.208,316.35900000000004,214.58700000000002,318.95799999999997,295.457,326.767,371.214,359.381,214.55900000000003,350.31,295.428,348.961,371.156,330.71,67.0338,346.355,67.0552,320.249,72.2658,351.64,70.9754
24,338.569,77.4953,337.189,119.212,298.101,119.205,249.771,110.15100000000001,201.485,106.20299999999999,371.14599999999996,119.235,422.102,111.428,474.255,108.84,317.603,218.452,319.015,296.764,326.806,375.086,359.4,217.178,350.31,296.731,348.92900000000003,372.517,330.704,69.6486,346.392,69.6664,320.27,77.4399,352.879,77.4875
25,338.54900000000004,78.8317,337.185,120.60700000000001,298.08299999999997,120.598,247.204,111.461,201.518,108.83200000000001,371.186,120.6,422.1,115.35799999999999,474.295,110.20200000000001,316.339,222.363,318.98900000000003,298.063,326.763,378.968,358.139,222.363,350.28,298.13,348.974,379.015,330.685,72.3109,346.341,73.6126,320.305,77.5542,351.62699999999995,78.778
26,338.551,80.1424,337.207,121.9,298.08799999999997,120.635,248.498,117.93700000000001,202.78900000000002,110.119,371.20099999999996,121.90100000000001,422.07599999999996,119.214,474.249,112.734,316.341,223.695,320.26599999999996,301.986,326.77299999999997,380.31699999999995,359.401,223.67,350.332,300.715,348.94599999999997,380.287,330.68300000000005,76.1911,346.337,76.2268,320.291,80.1343,351.647,80.1246
27,338.55300000000005,80.1496,335.941,121.913,296.815,121.875,247.197,116.679,202.748,110.116,371.208,121.889,423.347,119.20299999999999,474.222,112.73100000000001,316.351,224.968,320.258,300.676,326.80400000000003,379.01099999999997,359.403,223.71099999999998,350.335,300.683,348.973,379.02,330.685,76.2001,346.339,77.4366,320.256,80.1299,351.644,80.1242
28,338.55699999999996,78.8847,337.19800000000004,121.884,298.107,120.626,247.196,111.48200000000001,201.493,108.837,371.18699999999995,121.866,422.07,116.62799999999999,474.26599999999996,111.428,317.589,221.06599999999997,318.98900000000003,298.07599999999996,326.779,376.384,359.355,219.785,350.338,298.047,348.976,373.80800000000005,330.684,74.8772,346.365,76.1495,320.269,78.8212,351.652,78.8527
