,RSholderX,RSholderY,RSholderZ,LSholderX,LSholderY,LSholderZ,MidHipX,MidHipY,MidHipZ,RHipX,RHipY,RHipZ,LHipX,LHipY,LHipZ,RWristX,RWristY,RWristZ,RElbowX,RElbowY,RElbowZ,LElbowX,LElbowY,LElbowZ,LWristX,LWristY,LWristZ
249,0.04511298527131797,0.12761619971811458,0.5193351484836308,0.01770302960666316,0.416382891573367,0.5009197895223336,-0.05057084457828067,0.24229894651386016,0.18759755688040283,-0.05813271123235499,0.14924132797125222,0.18046370945249718,-0.06384066795874567,0.3418950765244052,0.167412631691627,-0.008531419726832487,-0.04427991818675007,0.264569633198526,-0.08373482263854344,-0.03942878800689114,0.4026649527195138,-0.13887195977193265,0.5121479990177866,0.31115368969486407,-0.09294971055131772,0.5457089057791062,0.17513313059600183
250,0.0463011229096237,0.12802177600601433,0.5200520503918645,0.01888721507575616,0.4167283433440795,0.5013948024213901,-0.04986289611789388,0.24228870298087068,0.1878684086491505,-0.0573422437775161,0.1494203593050598,0.18093434963977512,-0.0630863283185039,0.34181944083682697,0.1677759952437288,-0.008380331858697222,-0.044297733237054056,0.26478211275256447,-0.08312488570697729,-0.03939672169038098,0.4033876650676965,-0.13801845535631252,0.5122956099782859,0.3113238603998645,-0.0928558408588529,0.5460215325845487,0.17515899421228104
251,0.0474550127173511,0.1284377904207688,0.5207734094906858,0.020035260680710085,0.41708757635046984,0.5018554521774693,-0.04917491183500984,0.24228005795802146,0.18814146134993298,-0.056545915416394234,0.14960197505476425,0.18142983568936677,-0.06234107475434021,0.34174559986718567,0.16815871121616985,-0.008266562686301694,-0.0443289184917003,0.26499592067681366,-0.08253106627931153,-0.03937624678093946,0.40410868104410325,-0.13714367756208964,0.5124635843154137,0.31143089572906935,-0.09278905246086258,0.5463592592648476,0.1751536212443895
252,0.04859886806035868,0.1288365017911069,0.5214854407745302,0.021151879993811247,0.4174315912354432,0.5023130198249582,-0.048512723815300966,0.24227474995173912,0.18841971302054947,-0.05574627015797856,0.14978434588231526,0.1819494074934157,-0.06158188137909644,0.34169508756463796,0.16860012745423325,-0.008185789241548513,-0.04436969902693607,0.265208898790669,-0.08194832775532652,-0.03936469306758794,0.40482352354668166,-0.1362450018081067,0.5126249779810869,0.31150306190601257,-0.09279380491000797,0.5466909427646642,0.17514173392024662
253,0.04975305411016641,0.12922387253049278,0.5221862832592257,0.02224092331410268,0.41776392370306414,0.5027767557869618,-0.04786843179869486,0.2422728587302548,0.18870590523892855,-0.05495327138245004,0.1499647879124661,0.18248131131475834,-0.06081281997336289,0.3416685632751387,0.16909626365176345,-0.008137259799674525,-0.04442328033697486,0.265425818770871,-0.08137396316885806,-0.03935917579497032,0.405534119922555,-0.13532860168574906,0.5127687889422177,0.3115671414358425,-0.09284988831312087,0.5470015499505188,0.1751428313117445
254,0.05093701696782571,0.12961373860510256,0.5228768458659065,0.023306003895268285,0.41809574016712564,0.5032554009162795,-0.047230938189955794,0.24227407904468762,0.18900276466373062,-0.05417859983859186,0.15014042811631562,0.18301130619547887,-0.06004428062064711,0.34166182357662395,0.16963309680434527,-0.008121099107610554,-0.04449450882824464,0.265653039886525,-0.080805835714056,-0.03935679002893661,0.4062438692005335,-0.13440270585379027,0.5128878627439336,0.3116493653759281,-0.09292200007326339,0.5472799355348328,0.17517506603428906
255,0.05215838896329526,0.13001006244998942,0.523558748895687,0.024352703536502956,0.41843104665747444,0.503756122835016,-0.04659098166854703,0.2422777018260756,0.18931095738201428,-0.053428662754999065,0.15030950706130056,0.18352674710346517,-0.05928804035993166,0.34166916817137194,0.17019196740409837,-0.008135971099201444,-0.04458435326365506,0.265896014412805,-0.08024043748207568,-0.03935472234339298,0.4069550242446893,-0.1334727362712796,0.5129720298947671,0.311776736279521,-0.09298374876490809,0.5475156501997276,0.17525503209418433
256,0.053385935990905874,0.13038514334191512,0.5242359124371816,0.0253923551883325,0.4187528002189829,0.5042794895763402,-0.04594530375007786,0.2422813454087897,0.18962447705503255,-0.052692528609787535,0.1504738205310873,0.1840211365812435,-0.05856020651919782,0.3416792784632487,0.1707388553955339,-0.008175698092091333,-0.04468124487496102,0.2661571247446793,-0.07967033086423034,-0.03935098191615602,0.4076663671691826,-0.1325362113270114,0.5130068150005699,0.3119704638416865,-0.09303670412701369,0.5477041968820362,0.17538923522929598
257,0.05457951644975438,0.1307062217695076,0.5249127219975649,0.0264343863595894,0.41904895653170116,0.5048181547337636,-0.04529214207564184,0.24228068905597447,0.1899358826778662,-0.051954657440318665,0.15063567254759774,0.18449349969917572,-0.05787709472739634,0.3416763178560914,0.17123496071026595,-0.008232604719226658,-0.04477108077620458,0.2664374750442707,-0.0790894546273671,-0.03934604129502409,0.4083768880531031,-0.1315939429919988,0.51300072397036,0.3122151217719991,-0.09308432195475488,0.5478584845941137,0.17556008365575998
258,0.05571281371006644,0.13096203524527988,0.5255955601840171,0.027483968606030328,0.4193177397091351,0.5053640365526902,-0.04463155016304834,0.2422705240416126,0.19024011113874048,-0.051204343307377054,0.15079541649343312,0.18494532438936248,-0.057245885314666824,0.34164629230637644,0.17165625164959325,-0.008302685403621429,-0.044854035664641044,0.2667215882774315,-0.0784948678844302,-0.03934067276124686,0.4090848944161329,-0.13065004553367218,0.5129732326928286,0.31248475082744487,-0.09312513729897007,0.547993146802927,0.17574602932429373
