time,Nosex,Nosey,Neckx,Necky,RSholderx,RSholdery,RElbowx,RElbowy,RWristx,RWristy,LSholderx,LSholdery,LElbowx,LElbowy,LWristx,LWristy,MidHipx,MidHipy,RHipx,RHipy,RKneex,RKneey,RAnklex,RAnkley,LHipx,LHipy,LKneex,LKneey,LAnklex,LAnkley,REyex,REyey,LEyex,LEyey,REarx,REary,LEarx,LEary,LBigToex,LBigToey,LSmallToex,LSmallToey,LHeelx,LHeely,RBigToex,RBigToey,RSmallToex,RSmallToey,RHeelx,RHeely
101,418.426,432.905,344.919,436.064,391.985,468.422,374.195,583.178,338.849,686.198,300.651,406.627,221.239,435.966,150.525,483.055,265.377,621.388,291.771,624.423,333.033,800.892,265.382,980.522,238.902,615.519,312.339,786.26,288.778,950.894,0,0,0,0,415.368,409.625,377.196,383.04,333.044,956.844,324.176,951.015,280.047,954.14,327.109,1009.81,315.331,1021.48,247.573,998.052
102,418.43,432.907,344.836,436.043,391.902,468.388,371.353,583.162,344.808,674.451,297.792,406.632,221.215,435.899,150.535,483.04,265.398,621.429,291.821,624.475,333.023,800.904,265.383,980.541,238.892,615.551,312.327,786.271,285.981,950.913,430.174,415.418,0,0,412.624,409.577,377.198,382.967,333.053,956.867,324.184,951.04,277.099,956.842,327.11,1009.83,315.334,1021.49,247.565,998.073
103,418.333,427.197,344.752,435.921,389.044,462.567,374.181,583.125,353.664,671.417,297.755,406.615,221.306,433.152,150.529,483.093,268.218,621.358,291.901,624.439,332.952,800.896,265.382,983.34,241.771,615.483,312.372,786.254,285.994,950.955,0,0,0,0,415.433,409.417,380.127,371.317,333.023,956.911,324.159,951.071,277.094,956.873,327.104,1006.97,315.324,1021.48,247.573,998.092
104,415.528,421.304,341.947,433.067,388.98,459.681,371.355,583.121,362.37,668.616,294.875,403.645,221.121,435.911,150.52,483.259,268.191,621.461,291.842,627.309,330.101,800.905,268.117,980.474,241.757,618.407,312.434,786.22,285.998,950.954,430.109,409.568,0,0,412.468,403.657,371.356,368.437,333.056,956.917,324.203,951.064,274.205,954.144,327.143,1006.97,315.317,1018.73,247.581,997.983
105,418.379,412.636,341.853,430.092,388.835,456.659,374.211,577.41,362.523,668.501,294.832,397.789,221.189,433.206,150.437,491.928,268.287,621.345,291.931,624.418,327.155,795.03,268.117,980.465,241.854,612.598,312.422,786.241,288.793,950.982,427.166,406.566,0,0,409.568,391.955,365.533,365.486,333.068,956.914,324.205,951.081,280.02,956.936,324.252,1006.94,315.303,1018.71,247.595,997.969
106,415.404,409.48,339.045,421.267,386.048,450.712,380.1,574.294,365.509,665.47,294.671,391.956,221.218,433.16,153.423,500.796,268.311,615.554,291.831,621.396,327.162,792.112,268.141,980.391,244.738,606.718,309.501,786.155,285.971,950.882,421.342,391.84,0,0,409.395,385.932,365.341,362.444,333.068,956.9,324.203,951.051,274.173,954.101,327.104,1006.92,315.311,1018.69,247.611,995.154
107,415.47,391.977,338.881,412.484,385.846,436.009,383.018,559.584,374.252,650.881,291.842,389.068,218.286,435.97,156.427,506.741,271.205,606.716,291.925,615.498,321.261,789.174,268.176,977.642,247.644,600.894,315.246,786.083,285.908,950.865,421.293,383.088,0,0,403.676,371.343,0,0,333.056,956.922,324.169,951.058,271.281,954.099,324.243,1006.93,315.276,1018.69,247.663,995.141
108,415.452,386.101,335.905,406.566,377.174,421.302,383.075,553.623,385.876,645.072,288.91,385.997,218.175,439.088,153.674,527.224,271.217,603.76,291.839,606.733,318.303,786.25,268.146,980.377,247.738,600.845,318.244,786.1,288.774,950.919,421.321,368.422,0,0,400.685,362.306,0,0,335.874,956.97,324.201,953.842,282.962,956.921,324.172,1006.95,315.238,1018.69,247.654,995.187
109,415.46,374.188,327.194,394.808,365.507,409.66,383.081,547.834,389.016,641.915,288.943,383.063,218.176,447.817,176.95,530.326,271.286,600.814,291.867,603.754,315.5,786.152,268.165,977.614,250.591,597.917,318.424,780.324,288.781,948.102,418.361,359.545,0,0,391.88,347.712,0,0,333.063,956.91,324.149,951.058,282.988,954.073,324.193,1006.9,315.246,1018.66,247.656,995.138
110,412.525,365.342,321.374,386.124,365.349,400.688,380.144,536.079,397.734,633.16,288.782,371.35,218.233,456.574,177.204,550.816,271.356,597.796,294.7,597.951,315.477,786.138,268.135,977.614,250.687,594.891,315.464,780.262,285.914,948.039,412.507,344.773,0,0,385.996,335.931,0,0,333,956.867,321.301,951.002,277.082,954.028,324.216,1006.91,315.253,1018.66,247.635,995.151
111,409.406,341.98,318.357,380.161,362.346,388.887,374.231,527.168,403.605,624.33,282.981,365.46,221.274,459.701,197.682,559.596,274.165,594.848,294.732,597.787,315.36,783.267,268.158,977.603,253.552,589.033,315.434,780.314,283.044,948.059,409.407,327.173,0,0,380.074,318.359,0,0,333.019,956.899,321.318,951.017,271.287,954.046,324.239,1006.89,315.273,1018.65,247.666,995.182
112,406.522,330.081,318.272,368.305,356.6,380.045,368.336,509.681,406.565,615.574,283.02,362.513,224.275,459.536,206.475,562.577,274.27,586.096,294.742,592.002,312.453,780.351,268.109,980.38,256.57,580.235,315.263,780.279,283.017,948.012,403.633,312.485,0,0,365.527,309.464,0,0,333.008,956.897,321.319,950.995,271.292,954.024,324.185,1006.91,312.462,1018.65,247.651,997.965
113,394.892,318.29,315.39,362.587,341.962,365.487,365.361,503.742,406.602,603.74,285.882,362.36,265.346,474.248,0,0,280.072,586.086,291.933,591.962,312.397,780.261,265.4,980.382,268.239,580.278,312.319,774.466,282.955,948.101,391.838,297.837,0,0,362.297,294.927,0,0,332.973,956.906,321.266,951.024,277.086,954.09,321.365,1004.07,312.427,1018.61,247.664,997.978
114,388.836,306.552,315.255,362.291,338.979,362.493,362.291,489.033,409.376,597.977,283.056,356.559,288.902,477.17,0,0,285.969,583.206,294.828,591.949,309.489,777.427,265.386,980.386,271.139,580.206,309.494,774.403,280.032,948.117,385.853,291.796,0,0,347.805,291.686,0,0,330.071,956.868,318.433,950.977,271.257,954.121,324.149,1004.04,312.431,1018.58,247.663,998.026
115,383.011,300.732,312.416,350.644,330.04,356.521,353.625,483.092,406.523,591.922,291.827,344.838,303.569,474.272,0,0,291.705,580.195,294.854,586.065,303.585,780.316,265.403,980.398,274.203,574.399,309.485,768.592,280.045,950.848,371.255,291.66,0,0,338.951,285.982,0,0,330.041,956.863,318.38,950.962,274.182,956.881,324.218,1004,315.243,1015.78,247.686,998.047
116,371.337,294.818,303.58,347.8,318.217,353.577,341.927,480.039,400.696,577.425,291.724,344.864,306.533,471.305,0,0,291.882,586.141,294.802,591.97,300.649,780.37,265.361,980.405,285.976,583.197,309.503,777.345,277.183,950.932,365.417,282.956,382.959,277.103,330.102,277.154,0,0,330.08,956.862,318.429,950.972,268.284,956.961,324.19,1004.04,312.462,1018.59,247.661,998.035
117,365.451,291.839,303.587,350.647,312.368,356.512,338.853,480.157,394.785,574.466,294.858,344.83,300.641,477.261,0,0,294.765,591.982,294.911,594.929,294.885,786.131,265.346,980.444,291.895,589.035,306.509,783.256,277.119,951.035,359.496,274.192,368.364,274.21,318.266,274.245,0,0,327.187,956.945,318.394,951.09,268.253,959.921,324.19,1006.95,312.459,1018.67,247.653,998.087
118,362.442,291.69,306.519,347.811,297.684,356.519,324.26,480.036,386.121,571.389,315.346,344.81,0,0,0,0,294.785,589.065,294.848,594.877,294.805,786.167,265.328,980.54,294.825,586.106,306.526,783.27,277.104,951.053,347.73,271.336,362.552,271.257,312.423,274.15,0,0,327.151,956.979,318.381,953.844,268.232,959.893,324.203,1006.93,312.458,1018.7,247.63,1000.93
119,356.56,291.752,303.558,347.782,294.787,350.68,318.262,480.091,380.089,568.397,315.341,344.861,297.773,477.184,365.363,550.865,294.788,583.18,294.796,589.004,294.788,786.116,265.349,983.388,297.711,580.283,303.583,780.345,277.067,950.989,341.819,271.367,359.41,271.413,297.818,271.399,0,0,327.151,956.949,318.355,951.085,265.346,957.013,324.186,1006.91,312.477,1018.69,247.641,1001
120,344.861,291.664,294.816,353.63,291.686,356.609,309.506,480.042,365.461,568.377,309.46,347.759,0,0,0,0,294.798,580.286,294.78,586.117,294.749,786.227,265.321,980.548,297.71,580.208,300.637,786.081,277.145,950.992,338.763,271.316,347.817,271.308,294.812,274.204,0,0,327.197,956.964,318.392,951.103,268.309,959.867,321.375,1006.94,312.452,1018.68,247.64,1000.91
121,341.808,288.817,294.713,356.588,280.013,356.619,291.943,471.322,356.578,559.672,312.384,356.505,0,0,0,0,297.673,580.253,294.718,589.014,294.731,786.211,265.37,980.514,306.578,577.341,297.787,786.087,277.17,951.008,327.205,271.19,344.75,271.167,291.898,274.246,0,0,330.076,956.953,318.417,951.078,271.2,959.901,324.194,1006.93,312.483,1018.67,247.67,998.211
122,338.906,285.886,294.668,359.532,274.216,359.542,288.895,477.259,341.909,562.612,312.441,359.448,318.295,483.091,356.5,565.524,294.807,589.09,291.905,594.915,294.678,786.235,265.372,980.516,303.569,589.008,297.738,783.208,280.005,951.041,321.258,271.107,341.836,268.413,291.721,274.273,0,0,330.04,956.977,318.405,951.1,271.211,962.845,324.207,1006.93,315.243,1018.68,247.666,1000.93
123,338.773,282.946,294.762,359.545,271.268,359.418,274.2,477.22,332.962,568.434,318.22,362.299,321.324,483.102,368.342,574.416,294.895,600.847,291.824,600.917,291.967,789.093,268.171,980.49,312.337,600.882,297.664,789.056,280.087,951.109,318.381,268.378,339.049,268.324,288.923,274.289,0,0,330.115,959.805,318.446,953.847,271.237,968.673,327.125,1001.13,315.407,1015.69,247.771,1000.94
124,338.8,283.029,297.79,359.532,271.262,359.489,271.129,480.046,318.203,574.311,327.17,359.561,338.772,480.091,380.124,571.311,306.565,600.852,294.686,600.917,294.936,786.319,271.228,980.402,318.346,600.827,297.823,786.232,285.946,951.038,318.413,268.423,341.821,268.356,291.725,274.277,0,0,335.952,954.044,324.221,950.925,271.276,971.529,336.026,1001.08,321.213,1012.78,256.503,998.129
125,338.775,283.048,294.93,362.419,271.118,362.355,265.346,480.264,300.683,577.252,324.226,362.454,341.953,486.107,389.011,580.242,306.596,603.736,291.865,603.843,297.82,789.143,274.227,980.5,321.243,600.875,300.631,789.146,291.711,953.97,318.357,271.108,341.804,268.369,291.67,277.14,0,0,338.982,956.944,333.055,951.083,274.2,974.542,338.867,1001.01,321.243,1012.74,265.272,1000.95
126,338.949,282.977,306.521,362.417,271.208,362.359,265.301,480.189,294.655,583.228,338.944,362.441,356.581,486.111,397.763,577.416,315.368,600.89,294.74,603.724,312.382,789.067,288.802,980.443,336.026,600.817,315.356,789.11,297.681,953.885,321.275,271.113,341.932,268.326,291.896,277.116,0,0,347.72,956.93,341.776,951.094,288.825,971.606,338.924,1001.07,321.314,1012.82,271.24,998.169
127,350.742,285.879,318.338,365.288,280.094,362.528,268.193,486.108,291.818,597.887,359.464,365.379,368.321,491.896,412.54,591.921,332.969,600.895,312.434,603.77,321.218,786.232,294.947,977.498,350.669,600.841,324.213,786.242,312.341,953.851,338.887,268.427,359.571,268.338,303.587,277.106,0,0,362.389,959.818,353.635,953.872,294.81,974.407,350.742,998.172,338.9,1006.97,288.868,995.194
128,350.7,282.982,318.37,365.383,282.987,365.295,256.479,486.12,271.332,600.864,359.506,365.472,368.441,491.996,412.474,594.834,330.03,597.869,309.429,597.936,318.312,789.052,294.707,977.587,350.656,597.835,321.309,786.289,309.461,951.107,338.85,268.36,359.547,268.279,300.727,277.076,0,0,359.451,956.972,347.738,953.834,297.74,971.563,341.857,1001.02,330.078,1009.84,285.968,997.989
129,338.905,283.014,309.424,365.363,268.24,362.508,241.732,488.976,244.677,609.61,344.763,365.501,362.421,488.966,400.653,591.991,315.373,600.759,291.812,600.815,309.444,786.251,283.021,977.566,338.927,597.951,312.333,786.265,294.754,953.889,321.215,271.1,341.902,268.316,291.889,277.156,0,0,342.019,959.795,338.89,953.887,285.957,971.605,333.07,1001.06,318.32,1012.78,271.162,997.97
130,321.331,285.911,291.918,368.455,247.772,365.526,221.061,494.91,218.26,618.373,338.751,377.152,347.739,494.897,386.125,597.738,297.82,600.777,274.221,600.831,294.733,789.179,271.378,977.509,324.211,600.772,297.774,789.072,283.005,953.838,312.377,271.11,333.084,268.366,274.207,277.161,0,0,335.966,959.877,327.122,953.962,268.326,974.493,321.321,1003.99,306.557,1015.69,265.34,997.991
131,318.361,283.05,291.869,365.475,247.687,365.326,218.293,497.854,203.553,621.319,335.974,368.399,344.865,491.901,385.929,597.935,300.668,597.808,277.109,597.845,294.683,789.193,271.208,977.555,324.26,597.809,297.725,789.063,282.968,953.839,306.519,271.106,330.039,268.345,271.374,277.158,0,0,335.87,959.866,321.345,953.922,271.161,974.499,318.316,1001.05,303.609,1009.91,262.394,998.063
132,318.32,285.886,291.836,365.464,247.692,365.361,215.301,494.9,197.731,618.372,335.894,368.309,344.806,491.932,385.886,600.75,297.802,597.797,271.367,597.819,294.656,789.075,271.138,977.461,327.143,597.786,297.753,786.267,280.122,953.87,303.622,271.108,327.203,268.339,271.348,277.159,339.03,271.286,332.965,959.825,321.234,953.927,271.168,974.54,315.277,992.223,297.756,1003.92,262.385,997.957
133,318.319,283.051,291.834,365.541,247.597,365.354,212.389,489.044,197.578,615.482,336.016,371.288,344.799,491.987,382.938,600.735,297.797,594.95,271.281,594.949,291.89,786.231,271.121,974.566,330.074,594.953,300.661,786.244,283.012,951.104,303.611,268.421,330.041,268.317,271.339,277.122,341.758,271.305,333.073,959.886,324.197,954.012,271.335,974.529,300.7,1006.87,288.825,1012.75,265.295,992.185
134,318.295,285.872,291.847,365.408,247.651,365.294,209.406,488.964,194.76,612.593,335.935,365.531,344.798,489.026,374.252,600.844,300.64,594.907,271.297,594.872,291.88,786.211,271.377,974.567,333.004,594.931,300.649,786.242,283.006,953.932,303.569,268.42,330.031,268.317,271.305,277.13,341.823,271.302,335.944,959.893,327.136,954.043,271.156,977.494,309.44,1001.1,291.796,1012.75,268.294,995.09
