,Nosex,Nosey,Neckx,Necky,RSholderx,RSholdery,RElbowx,RElbowy,RWristx,RWristy,LSholderx,LSholdery,LElbowx,LElbowy,LWristx,LWristy,RHipx,RHipy,RKneex,RKneey,RAnklex,RAnkley,LHipx,LHipy,LKneex,LKneey,LAnklex,LAnkley,REyex,REyey,LEyex,LEyey,REarx,REary,LEarx,LEary
15,465.494,291.824,515.444,362.394,486.001,362.469,486.02099999999996,486.056,456.469,577.26,547.752,359.569,571.406,483.16900000000004,553.739,600.899,471.316,600.735,439.082,742.0089999999999,494.819,880.3380000000001,527.136,600.919,530.077,762.7710000000001,538.98,912.7639999999999,462.48900000000003,274.256,480.246,274.177,0.0,0.0,521.31,274.242
16,465.436,291.811,509.54699999999997,362.436,480.14599999999996,362.529,483.154,483.222,450.785,577.177,544.952,362.344,571.42,486.06199999999995,553.705,600.943,468.348,597.9209999999999,436.05400000000003,739.243,480.13699999999994,883.362,524.3380000000001,600.8330000000001,530.066,762.753,536.112,912.796,459.719,274.22700000000003,480.228,274.154,0.0,0.0,521.294,274.2
17,465.407,291.764,506.73800000000006,362.42699999999996,480.031,362.541,483.086,488.95099999999996,441.94800000000004,577.238,544.859,359.555,574.159,486.048,553.721,600.8969999999999,462.517,597.92,433.148,739.197,462.586,889.172,524.269,600.832,527.373,765.4939999999999,539.024,915.68,459.658,274.165,480.24,271.39599999999996,0.0,0.0,518.425,274.212
18,462.629,291.846,506.528,362.463,465.411,365.272,471.371,486.07,436.13,577.236,547.732,362.358,571.431,488.95599999999996,553.6709999999999,600.961,459.44800000000004,597.965,430.18800000000005,739.1569999999999,450.786,897.9939999999999,524.237,603.714,527.388,765.551,538.9780000000001,918.607,459.62,274.20799999999997,480.24800000000005,274.17,0.0,0.0,518.414,274.22700000000003
19,462.566,291.849,503.705,362.49699999999996,459.574,362.539,462.452,483.023,435.93,577.2040000000001,547.804,362.467,571.352,488.991,553.648,600.9209999999999,456.592,597.855,424.29400000000004,742.102,435.941,903.8389999999999,521.401,600.839,527.289,765.5139999999999,536.106,921.5110000000001,459.55699999999996,274.194,480.19300000000004,274.158,0.0,0.0,515.515,274.223
20,459.73400000000004,294.654,503.546,362.499,456.579,362.495,453.681,480.273,430.139,577.236,547.798,362.556,571.31,491.89300000000003,553.609,600.96,453.659,597.758,415.374,747.933,418.405,906.888,521.327,600.813,527.224,765.518,536.0880000000001,918.6610000000001,456.73400000000004,277.087,480.093,277.078,0.0,0.0,512.5269999999999,274.249
21,459.62300000000005,294.735,497.849,365.309,453.645,365.32099999999997,444.88599999999997,483.14099999999996,421.36800000000005,577.215,544.866,365.35699999999997,568.486,491.91900000000004,550.898,603.729,450.713,594.938,412.35699999999997,747.975,409.37,918.587,518.423,600.742,527.227,765.6569999999999,536.095,921.543,456.593,277.127,480.014,277.175,0.0,0.0,509.621,274.264
22,459.514,294.816,491.899,365.334,444.9,365.341,439.069,483.241,412.565,577.374,536.113,365.348,565.466,489.00300000000004,550.866,603.779,441.88300000000004,597.861,409.394,753.801,388.967,924.434,512.561,600.849,527.099,765.653,536.048,921.573,453.73800000000006,280.075,477.16900000000004,280.108,0.0,0.0,506.798,277.07599999999996
23,456.635,294.871,486.07599999999996,365.43699999999995,439.00300000000004,365.292,435.95300000000003,483.069,409.532,577.364,533.165,365.528,562.555,497.754,550.81,603.826,436.03,597.873,403.588,750.878,380.14300000000003,927.318,506.73199999999997,603.72,524.266,765.689,533.255,921.5880000000001,450.68300000000005,282.975,468.454,285.881,0.0,0.0,506.575,280.075
24,456.486,297.71,483.214,365.54699999999997,436.01099999999997,365.287,427.227,486.023,403.63699999999994,577.44,533.107,368.45,556.73,497.85400000000004,550.776,603.873,433.07800000000003,600.732,391.945,756.799,365.381,927.505,506.57199999999995,606.74,515.53,768.6189999999999,533.23,921.602,441.95099999999996,285.967,465.46,288.83,0.0,0.0,503.671,285.882
