time,Nosex,Nosey,Neckx,Necky,RSholderx,RSholdery,RElbowx,RElbowy,RWristx,RWristy,LSholderx,LSholdery,LElbowx,LElbowy,LWristx,LWristy,MidHipx,MidHipy,RHipx,RHipy,RKneex,RKneey,RAnklex,RAnkley,LHipx,LHipy,LKneex,LKneey,LAnklex,LAnkley,REyex,REyey,LEyex,LEyey,REarx,REary,LEarx,LEary,LBigToex,LBigToey,LSmallToex,LSmallToey,LHeelx,LHeely,RBigToex,RBigToey,RSmallToex,RSmallToey,RHeelx,RHeely
118,183.744,124.995,171.038,137.679,163.028,141.118,171.125,169.915,186.073,190.676,177.974,135.333,180.365,157.232,192.978,159.555,179.102,175.695,172.222,180.274,210.287,187.201,232.151,215.969,182.613,171.077,217.178,179.115,232.184,210.263,180.289,122.664,187.19,123.761,169.957,122.664,180.326,121.492,249.465,216.059,249.447,214.847,226.443,216.028,249.447,217.178,243.684,220.656,232.143,217.21
119,183.764,124.961,169.976,137.639,165.306,139.94,171.106,169.865,184.927,190.671,176.816,135.356,180.303,157.242,190.684,163.013,179.103,174.534,172.23,179.171,212.578,186.081,231.023,216.076,182.592,171.065,217.181,179.177,234.485,209.158,180.313,121.535,187.196,122.685,169.964,122.629,180.326,121.492,250.607,214.843,248.308,210.258,232.157,216.004,248.318,217.181,243.692,220.642,228.71,219.507
120,181.493,123.867,172.236,135.38,166.491,137.667,171.106,165.302,183.783,189.575,180.266,134.221,184.899,153.781,195.276,161.84,177.981,172.279,171.063,179.111,209.142,184.904,231.018,216.036,181.465,169.956,217.156,178.012,234.469,209.135,180.259,121.518,186.072,122.666,171.069,122.661,180.326,121.492,246.024,216.005,246.018,212.564,231.029,214.875,249.443,217.222,243.669,221.807,228.7,219.485
121,183.78,124.964,171.148,137.669,163.036,141.107,172.247,168.783,183.768,190.678,180.334,134.267,184.911,153.83,194.13,161.883,178.005,173.394,171.066,179.156,209.115,186.084,233.284,217.143,182.616,169.961,216.068,179.128,234.502,208.019,180.318,121.531,188.316,122.687,171.079,122.64,180.326,121.492,247.158,214.848,246.016,209.151,234.432,211.45,249.453,217.204,243.715,221.803,232.148,220.624
122,181.501,124.943,171.134,135.39,166.456,138.794,171.149,167.616,183.775,190.675,179.162,134.225,182.635,154.927,191.845,160.722,176.862,173.401,171.051,179.157,211.443,184.901,232.152,216.053,181.453,169.95,217.156,179.104,234.483,210.271,180.272,121.536,187.179,123.762,171.092,122.658,189.486,123.882,248.329,216.043,248.31,213.725,232.175,215.988,249.471,217.231,243.693,221.802,229.872,218.377
123,186.08,124.975,173.398,137.654,167.6,141.108,172.273,168.789,184.93,190.678,181.468,134.251,188.336,152.665,196.411,161.913,179.125,173.405,171.095,179.17,210.288,184.895,231.019,216.082,184.896,169.972,217.199,177.998,234.431,209.132,181.453,122.674,188.35,123.765,172.212,122.665,189.486,123.882,246.029,214.873,245.982,210.283,229.882,213.74,249.465,217.19,243.7,221.781,228.716,220.629
124,186.047,124.961,173.381,137.645,167.632,141.106,173.367,168.784,184.897,190.659,180.358,134.23,187.214,153.817,196.414,163.024,179.108,174.544,171.102,179.184,209.132,184.902,229.854,216.06,183.752,171.057,217.164,177.977,234.452,209.144,180.357,122.647,188.337,122.693,171.12,122.69,189.486,123.882,246.031,216.046,246.016,213.728,232.181,214.843,248.296,218.322,242.557,222.934,228.7,219.488
125,186.067,125.014,173.378,138.798,168.741,141.13,172.244,168.784,184.896,190.698,180.334,135.337,187.219,153.813,193.003,161.85,179.097,174.55,171.082,179.197,211.444,182.604,233.298,216.029,183.744,171.054,217.156,176.837,233.313,209.143,180.365,122.675,188.365,123.779,171.118,122.681,189.486,123.882,248.299,214.898,247.169,211.421,227.564,215.977,251.761,217.174,244.83,220.659,229.884,219.478
126,184.907,124.952,172.281,137.667,167.614,141.099,172.214,167.637,183.78,190.664,180.344,134.261,187.212,153.783,194.123,163.009,177.976,175.676,171.066,180.257,211.445,184.913,229.88,216.013,181.489,171.058,217.165,177.985,234.43,209.105,180.338,122.634,188.333,122.69,171.129,122.666,189.486,123.882,248.287,216.001,247.162,212.557,230.995,214.843,249.466,217.235,243.686,221.81,227.599,218.335
127,187.182,125.016,172.257,138.813,164.191,141.131,172.259,168.75,184.923,190.671,181.439,135.387,186.053,159.524,194.136,165.324,179.152,175.68,171.131,179.196,210.263,183.777,231.014,216.026,186.043,171.087,217.142,176.856,234.473,209.143,181.5,122.694,188.353,123.784,172.268,122.668,189.486,123.882,248.325,216.075,248.303,214.853,232.19,214.888,250.609,217.247,243.706,222.932,228.734,218.371
128,186.079,124.959,173.394,137.682,168.743,141.083,172.233,166.485,184.911,190.659,180.348,135.372,187.204,157.254,196.449,161.905,179.103,176.84,171.079,180.275,210.273,182.622,232.144,216.071,183.776,171.134,217.165,178.01,233.344,209.135,181.461,122.629,188.37,122.694,172.24,122.666,189.486,123.882,247.18,213.728,246.014,209.136,228.723,214.889,250.626,217.146,243.736,220.619,228.717,220.636
129,188.315,125.015,173.399,137.669,167.634,141.078,172.249,167.633,183.765,189.576,181.439,135.372,187.223,159.568,197.555,167.615,179.129,176.819,171.108,180.256,211.41,182.62,227.578,216.03,184.913,171.121,217.182,177.979,234.45,209.102,182.637,123.765,188.378,123.761,172.262,122.696,189.486,123.882,247.15,214.886,246.029,210.292,232.159,214.839,247.14,217.182,241.399,220.643,226.44,218.378
130,188.406,126.17,174.551,137.644,167.619,139.982,172.226,166.47,183.762,189.538,182.597,135.336,188.393,154.964,196.442,161.896,179.168,174.538,171.129,179.166,211.42,183.749,229.853,216.026,186.067,171.064,217.146,174.543,232.147,208.001,187.198,123.845,189.485,123.793,174.544,122.697,189.486,123.882,245.99,214.868,244.893,209.148,226.427,211.45,248.325,217.215,243.652,221.789,227.56,218.344
131,189.551,126.155,173.376,136.52,168.767,139.937,172.229,167.602,184.896,189.569,180.319,134.252,187.219,154.953,197.603,159.571,179.094,175.685,171.088,179.191,210.266,182.604,228.711,216.059,183.744,171.093,216.085,176.821,233.345,209.112,188.354,123.809,189.577,123.782,176.817,122.656,189.486,123.882,246.008,216.002,245.982,212.564,232.14,213.747,248.29,218.334,242.554,222.94,227.558,219.492
132,189.531,125.033,173.392,137.675,168.768,141.104,172.25,169.871,187.182,190.671,180.327,135.345,187.237,159.525,191.856,166.452,179.13,176.826,172.225,180.29,211.417,183.742,233.321,216.024,184.909,171.095,216.051,176.84,231.019,210.262,188.341,123.769,189.57,122.666,178.002,122.662,189.486,123.882,244.876,216.026,245.982,212.564,226.41,215.998,251.739,217.239,244.837,221.794,232.166,218.379
133,189.523,124.99,173.391,136.513,168.752,138.814,171.102,165.314,184.911,189.509,180.326,134.258,184.928,156.092,190.696,164.165,179.095,174.552,171.096,179.157,211.426,187.225,232.144,216.062,182.619,171.087,217.143,179.09,234.496,209.112,188.329,122.649,189.553,121.533,178.01,122.637,189.486,123.882,248.311,216.025,247.172,212.58,233.316,213.733,249.467,218.337,243.69,222.951,229.873,218.376
134,189.497,124.967,172.245,136.499,168.737,138.811,171.122,168.749,184.921,189.569,180.258,134.258,182.61,153.821,195.295,161.895,178.021,176.859,172.216,180.289,209.155,187.217,232.185,217.153,182.618,171.133,216.055,177.997,233.304,208.009,188.315,121.529,189.563,122.631,178.02,121.536,189.486,123.882,246.032,210.277,244.881,207.941,228.697,212.582,248.296,217.201,243.682,221.786,231.02,219.516
135,189.48,125.015,173.377,136.511,167.638,141.082,171.102,167.633,184.916,189.51,180.335,134.224,182.629,153.814,190.667,165.331,178.01,174.527,171.097,179.173,211.44,187.173,232.181,216.078,182.598,171.04,217.219,179.113,235.602,209.132,187.222,123.772,189.531,122.674,177.966,122.678,189.486,123.882,248.324,217.148,248.322,214.848,234.452,213.735,249.458,218.375,243.691,224.063,232.147,219.484
136,188.413,126.158,173.398,136.514,168.778,141.079,172.217,168.789,186.074,190.668,180.321,134.222,183.764,152.649,191.854,161.876,179.124,173.374,171.13,179.141,211.438,186.055,232.176,216.063,183.761,169.951,216.069,177.955,234.451,207.963,187.219,123.843,189.5,123.815,177.962,122.695,189.486,123.882,246.04,210.286,245.992,207.943,231.022,211.407,251.736,217.217,244.83,221.809,229.861,219.484
137,189.536,125.021,173.377,137.637,168.775,139.957,172.234,168.774,187.182,189.561,180.295,135.349,182.606,158.411,191.834,168.772,178,176.832,171.108,179.191,211.407,182.634,232.178,215.992,182.612,171.145,216.029,176.84,234.422,208.01,188.386,122.683,189.5,123.815,179.189,121.531,189.486,123.882,248.297,214.881,247.179,210.27,229.875,214.829,250.602,218.327,243.716,222.934,229.872,218.324
138,189.514,126.128,172.278,137.64,168.735,141.078,172.225,168.793,186.061,190.689,180.31,134.249,186.072,153.794,190.708,163.039,178.008,176.843,171.078,180.268,211.409,186.078,234.45,217.134,183.743,171.13,217.175,179.171,234.508,209.096,188.343,123.811,189.533,123.804,179.11,122.679,189.486,123.882,249.467,213.737,248.293,209.125,233.311,213.709,250.62,218.317,244.833,222.937,233.336,219.476
139,188.409,127.274,172.28,136.52,167.622,139.962,171.103,168.769,184.907,189.558,180.322,134.245,183.765,156.083,190.681,167.614,178.013,174.548,171.083,179.154,210.28,183.771,229.855,216.002,182.623,171.088,217.185,178.002,233.318,207.95,187.239,123.859,189.464,123.866,179.131,122.696,189.486,123.882,246.003,213.744,245.992,209.121,228.734,211.403,248.305,218.327,243.652,222.938,227.589,217.252
140,189.58,125.038,173.37,136.493,168.776,139.961,171.12,169.889,184.929,190.686,180.294,134.217,183.768,152.661,194.127,161.851,177.97,174.554,171.055,179.178,211.419,186.068,233.333,216.085,181.489,171.067,217.172,177.992,235.586,207.999,188.415,123.782,189.504,123.783,179.182,122.677,189.486,123.882,251.777,214.879,251.735,210.259,233.321,212.565,251.785,218.32,244.864,224.061,233.295,219.484
141,189.524,128.453,173.385,136.516,167.616,141.08,171.095,169.875,183.783,190.669,180.356,134.23,182.617,154.932,189.555,163.006,174.553,174.541,168.787,179.157,207.96,189.514,189.526,240.241,180.338,171.059,216.079,177.992,234.474,213.705,188.378,124.966,189.578,125.023,179.169,123.763,189.486,123.882,247.178,221.797,249.476,217.205,233.3,217.221,203.339,265.595,198.742,264.441,184.904,243.721
142,189.487,128.42,173.382,136.52,168.756,139.972,171.083,168.801,184.91,190.68,180.315,134.253,182.613,154.938,190.705,165.331,177.992,174.524,171.056,179.145,212.555,188.331,233.333,216.066,182.603,171.063,217.183,179.104,234.435,209.117,188.343,124.937,189.509,124.94,179.152,122.689,189.486,123.882,246.022,214.873,245.999,210.265,231.021,213.735,250.598,218.342,243.719,222.954,232.188,218.381
143,190.654,125.014,173.403,136.492,168.769,138.823,171.033,168.781,186.056,190.662,180.329,134.238,182.618,153.831,189.565,164.176,179.092,173.407,171.084,179.119,210.294,188.323,232.186,216.054,182.621,171.066,217.197,179.146,231.01,212.564,188.414,122.683,189.509,123.772,179.156,122.687,189.486,123.882,250.596,217.231,248.317,216.031,225.284,216.063,251.752,218.382,244.843,224.074,231.018,219.483
144,191.81,124.974,175.674,135.39,169.909,138.811,172.213,168.743,182.636,189.551,180.325,134.191,182.619,153.8,194.121,164.162,176.854,173.416,169.961,179.147,209.107,184.925,229.856,216.064,181.453,171.046,217.19,176.85,234.477,210.272,189.501,122.679,190.68,122.627,179.176,123.786,189.486,123.882,247.138,218.371,247.17,216.046,233.316,214.878,248.325,219.478,243.648,224.063,228.718,219.482
145,191.845,125.017,174.527,136.513,168.756,139.947,171.107,168.745,184.903,189.559,180.356,134.238,182.618,156.086,191.837,163.011,177.974,172.254,169.965,178.007,209.156,184.935,232.163,216.047,182.587,169.958,216.046,178.008,233.327,210.255,189.56,123.763,190.68,122.627,180.308,123.773,189.486,123.882,244.876,216.053,244.877,213.734,229.864,214.893,250.59,218.322,243.697,222.929,229.879,219.477
146,189.572,124.991,175.705,135.387,169.871,138.795,171.129,168.743,183.756,189.575,181.45,134.202,183.75,154.934,193.003,163.023,177.975,172.28,169.961,179.11,210.252,187.18,234.506,216.057,182.588,169.966,216.052,179.142,232.151,209.129,188.414,122.697,189.475,123.763,180.304,123.768,189.486,123.882,244.893,215.983,244.877,213.734,226.431,214.889,251.776,217.175,244.889,220.656,234.483,219.478
147,194.134,124.97,174.536,135.396,169.901,138.802,171.147,168.739,183.743,190.678,180.292,134.2,182.639,156.109,190.698,165.328,177.994,174.524,171.077,179.136,209.138,183.779,232.184,217.147,182.594,171.072,217.149,177.99,235.594,208.019,190.665,122.685,189.475,123.763,180.328,123.791,189.486,123.882,249.452,213.73,247.176,209.129,234.433,212.574,249.46,217.22,243.696,222.928,231.016,220.638
148,189.569,126.133,174.563,135.366,169.878,138.816,172.221,168.761,183.786,189.579,180.336,134.151,182.592,153.788,190.672,161.894,177.964,172.269,169.967,179.127,211.429,184.895,232.175,216.086,181.48,169.937,217.154,178.014,234.423,207.941,189.492,123.822,189.533,123.868,180.34,123.763,189.486,123.882,247.138,210.282,246.006,206.836,230.995,210.255,251.725,218.326,244.811,224.059,229.874,219.504
149,191.856,124.964,174.532,135.371,169.95,137.667,172.247,168.736,183.76,189.538,180.263,134.185,180.319,159.521,189.54,165.305,177.958,173.403,171.07,179.143,211.439,182.601,233.307,216.066,181.449,171.046,217.169,176.849,233.295,209.118,190.66,122.65,189.533,123.868,181.502,122.685,189.486,123.882,244.89,216.004,246.006,206.836,227.572,214.838,250.624,218.33,243.726,222.957,232.154,219.502
150,194.114,124.949,174.532,135.386,168.797,138.809,172.251,168.764,183.769,189.582,180.333,134.188,181.495,154.971,189.586,166.452,179.1,174.535,171.1,179.18,210.277,184.928,233.306,217.135,183.748,171.052,217.18,178.006,234.495,208.026,190.694,122.635,189.533,123.868,182.616,122.672,189.486,123.882,246.04,214.873,246.011,209.153,233.297,212.566,250.625,218.331,243.731,222.964,231.033,219.494
151,195.306,125,176.822,136.522,169.932,139.94,172.226,168.785,184.926,190.671,180.352,134.225,181.452,159.542,189.554,167.635,177.989,173.411,171.056,179.123,211.426,182.596,233.296,216.045,182.598,171.071,216.049,177.974,231.035,208.002,191.816,122.696,189.533,123.868,181.459,123.792,189.486,123.882,246.012,214.846,245.999,208.004,226.397,212.567,251.732,217.232,244.818,222.927,229.874,218.374
152,195.269,125.001,175.69,136.502,169.881,139.948,172.249,169.883,187.211,190.658,180.35,134.199,183.782,158.417,190.676,165.337,179.111,176.829,171.091,179.194,212.558,186.047,232.155,217.145,184.898,171.14,217.188,179.132,234.443,208.028,190.703,123.779,189.533,123.868,181.474,123.792,189.486,123.882,248.31,214.858,247.157,209.139,229.874,213.705,251.737,218.339,244.828,224.067,228.705,219.513
153,195.266,124.998,174.534,136.487,169.916,141.112,174.518,169.936,186.066,190.664,180.298,133.062,186.052,153.802,196.458,161.882,179.148,173.398,172.235,179.158,213.712,183.782,232.151,216.077,184.898,169.966,217.199,177.965,234.501,208.02,190.703,123.795,189.533,123.868,181.479,123.825,189.486,123.882,247.163,214.873,246.039,210.276,233.327,212.579,249.472,218.355,243.695,224.056,229.865,219.494
154,196.46,124.982,177.972,136.493,169.943,139.941,172.251,168.789,184.909,190.656,181.502,134.187,183.783,157.263,191.857,166.475,176.86,172.279,169.936,179.101,209.156,187.182,233.338,217.204,181.489,169.968,217.215,179.177,235.618,209.107,192.967,123.761,196.434,122.693,182.619,123.836,189.486,123.882,250.59,214.858,248.326,210.253,234.467,211.435,250.602,217.244,244.804,222.962,233.318,221.782
155,196.433,125.02,176.863,137.639,169.975,139.983,172.274,169.881,186.072,190.667,181.445,134.228,181.497,159.529,191.834,165.327,176.85,175.682,169.964,179.168,210.251,187.197,233.319,217.163,181.471,171.099,216.071,177.983,234.51,208.002,191.86,123.786,196.408,123.778,182.629,123.813,189.486,123.882,250.603,213.737,249.45,209.123,233.323,211.424,251.743,218.32,244.832,224.057,232.179,220.634
156,194.152,129.579,176.83,135.386,171.06,141.104,172.276,169.904,186.085,189.538,180.307,133.074,187.243,153.785,194.115,163.023,179.098,172.275,171.109,179.1,210.296,187.239,233.334,216.046,182.614,169.967,216.056,179.111,231.01,210.255,191.811,124.985,196.413,124.936,182.615,123.841,189.486,123.882,246,217.157,249.45,209.123,226.376,214.851,252.867,218.347,244.889,224.061,229.885,218.348
157,195.275,127.281,177.985,135.38,171.057,139.945,172.251,169.946,186.06,189.576,181.464,134.179,187.198,159.549,197.573,167.599,177.999,172.264,171.075,178.019,209.144,188.311,233.324,217.206,182.593,169.965,217.156,177.963,234.468,210.277,191.842,123.873,194.121,123.854,184.921,123.793,189.486,123.882,249.435,215.996,247.151,212.569,231.022,215.973,249.459,218.339,243.72,222.966,233.291,221.809
158,197.552,127.277,177.971,135.392,171.081,141.094,172.249,171.05,186.081,190.692,180.365,134.152,183.768,154.93,195.267,161.885,176.838,173.42,169.962,179.151,207.99,188.347,233.332,217.245,180.35,171.048,216.075,177.98,234.472,211.442,195.287,123.85,194.121,123.854,187.231,123.837,189.486,123.882,252.872,214.894,251.731,211.416,229.867,217.153,250.617,218.354,244.814,224.079,233.321,224.057
159,196.433,128.432,177.984,134.259,171.14,136.506,172.242,169.888,188.334,189.524,180.346,134.176,187.192,160.678,198.756,165.336,179.098,173.374,172.235,178.011,211.408,187.211,232.15,217.214,182.596,171.063,217.137,177.964,234.475,209.153,195.279,124.952,194.121,123.854,188.402,123.803,189.486,123.882,248.286,215.993,247.137,212.561,231.037,213.737,249.453,218.371,243.705,224.08,229.869,221.809
160,197.573,128.438,178.004,136.496,171.115,138.813,172.239,169.901,188.382,188.37,181.445,134.25,186.05,160.727,197.585,169.93,177.997,173.413,171.091,179.099,210.28,188.398,233.336,217.223,182.593,171.076,217.187,178.015,231.035,209.12,196.433,124.952,194.121,123.854,188.367,123.827,189.486,123.882,246.005,214.885,244.881,210.283,226.397,213.747,248.322,218.383,243.703,224.092,233.288,222.926
161,197.572,128.429,179.103,135.365,172.254,138.821,171.093,169.912,188.39,189.5,181.457,134.195,181.485,156.097,195.284,161.855,179.116,172.246,173.372,176.855,208.004,189.558,190.694,243.679,182.596,171.038,217.198,180.266,232.173,214.901,196.439,124.956,194.121,123.854,188.415,123.845,189.486,123.882,245.987,222.947,246.012,217.237,226.443,217.229,205.622,267.894,197.618,265.59,187.192,244.87
162,197.63,127.268,179.136,135.351,173.385,138.79,171.055,168.799,188.341,188.399,182.605,134.166,189.516,153.779,204.524,160.668,179.138,173.388,173.388,179.095,209.146,188.341,228.741,217.182,183.741,171.047,217.241,179.156,234.425,211.443,197.56,123.861,197.592,123.858,189.51,123.815,189.486,123.882,248.301,217.201,247.166,215.986,229.869,216.041,246.022,219.486,242.53,224.095,228.717,220.651
163,198.73,127.313,179.192,134.244,177.965,135.354,169.969,167.622,187.241,187.188,182.636,134.19,186.068,154.966,198.739,161.912,179.133,174.529,173.382,179.093,207.975,189.49,191.826,243.705,182.615,171.105,217.2,180.257,231.037,215.973,197.624,124.936,197.592,123.858,189.559,123.802,189.486,123.882,246.002,221.815,246.017,217.212,226.425,217.233,205.644,267.899,197.621,265.601,188.36,245.997
164,198.796,129.578,180.306,134.266,177.959,135.374,171.038,166.469,188.327,186.07,187.196,134.219,188.336,157.264,198.809,164.167,180.315,172.279,176.825,177.98,210.287,188.386,233.341,217.228,187.19,171.056,217.202,180.264,230.996,210.293,198.762,124.963,197.592,123.858,190.686,123.782,189.486,123.882,244.854,214.87,244.808,210.272,226.38,215.987,249.442,218.364,243.717,224.071,233.295,221.804
165,197.584,128.421,180.286,136.522,176.826,138.827,171.132,166.481,189.48,187.189,186.052,135.331,188.331,157.263,198.73,161.857,177.996,174.558,172.219,179.124,212.564,188.32,232.182,217.246,181.472,171.121,218.343,179.196,233.335,212.59,196.415,124.941,196.452,123.831,188.371,123.824,189.486,123.882,247.158,216.02,246.021,213.736,227.568,216.046,249.462,218.349,243.728,224.074,229.886,222.954
166,197.619,127.281,181.448,134.244,179.157,136.503,171.121,167.606,188.387,184.926,187.196,134.174,189.524,157.229,204.512,161.849,178.003,175.676,172.234,179.118,207.956,191.833,189.57,242.507,182.595,171.123,217.173,180.267,233.3,215.995,196.454,124.94,197.573,123.818,189.539,123.827,199.892,123.8,247.15,222.949,247.159,217.241,227.592,217.239,205.618,266.741,197.631,264.436,184.904,243.671
167,205.644,126.163,181.456,135.349,179.13,137.668,173.382,166.465,189.474,188.316,188.361,134.188,189.549,154.958,203.364,161.866,179.187,174.546,174.543,178.012,213.714,187.185,227.567,217.164,184.899,171.115,218.318,180.273,233.283,213.728,202.186,123.859,205.632,123.795,190.715,123.856,199.892,123.8,246.026,217.232,245.982,216.031,227.582,216.057,247.175,219.512,242.545,224.091,226.405,220.663
168,205.663,126.125,182.623,135.369,179.141,136.522,173.407,166.45,188.333,184.904,188.406,134.201,189.525,159.561,197.576,167.623,179.168,176.85,173.377,179.157,212.56,189.521,234.508,218.348,184.914,172.254,217.142,179.162,228.735,212.555,202.19,123.829,205.632,123.795,191.82,123.863,199.892,123.8,244.823,215.989,243.723,211.414,225.25,216.046,250.61,218.386,244.854,224.092,234.457,224.076
169,206.815,126.146,183.778,135.372,179.119,137.66,173.419,165.331,188.36,186.071,189.55,134.178,195.286,154.963,199.882,163.038,180.268,174.551,172.262,179.133,208.024,189.571,194.125,236.796,187.199,171.098,217.234,179.143,233.327,214.866,204.478,123.848,206.766,123.774,190.716,124.938,199.892,123.8,246.038,221.809,247.16,217.22,228.698,217.249,205.652,265.614,198.753,263.324,188.368,241.402
170,206.838,128.42,182.621,136.532,179.163,141.092,174.561,166.46,188.418,187.234,188.392,134.19,191.845,158.398,198.739,164.161,177.964,176.861,171.101,180.26,213.718,187.196,230.999,216.079,181.439,172.243,216.028,180.272,232.159,216.018,205.622,124.946,206.766,123.774,192.985,124.963,199.892,123.8,246.017,220.642,246.013,217.214,225.273,217.241,251.733,220.64,244.827,224.119,226.445,219.491
171,207.942,131.871,187.175,137.656,180.271,141.075,177.989,168.763,189.546,187.227,189.579,134.239,190.672,160.668,199.902,169.932,179.17,175.682,172.219,179.149,211.411,188.315,229.887,217.249,187.184,171.122,217.247,179.197,232.188,214.892,206.753,125.04,206.766,123.774,195.274,124.983,199.892,123.8,246.009,219.488,245.997,217.148,226.453,217.21,248.314,221.78,243.681,225.21,228.722,224.066
172,207.916,131.895,187.176,136.501,180.304,141.124,179.166,169.935,190.71,189.545,189.551,133.089,194.122,153.799,198.784,163.006,180.302,174.553,172.278,179.157,212.567,188.335,234.456,219.482,188.325,171.074,218.342,180.257,229.886,215.992,206.774,126.129,206.766,123.774,196.441,124.996,199.892,123.8,243.712,217.191,243.706,216.003,225.29,217.214,247.169,220.632,243.693,225.203,234.453,224.113
173,207.935,131.865,187.24,137.662,180.337,139.976,179.152,169.908,191.817,190.676,190.663,134.265,189.538,160.677,198.742,169.944,179.18,177.999,172.24,180.291,210.253,188.38,234.439,219.517,187.195,173.381,217.234,180.295,234.512,214.849,206.79,126.111,207.915,125,197.563,124.985,199.892,123.8,247.14,216.045,245.999,214.846,233.314,217.211,247.143,222.92,243.682,225.247,234.447,225.205
174,207.916,133.001,188.321,136.513,181.463,141.1,180.302,171.046,192.984,191.859,189.581,134.186,190.703,156.106,199.892,167.623,180.284,178.011,173.405,180.329,213.699,188.41,234.447,218.33,187.211,172.258,217.246,180.264,227.59,213.708,206.778,127.279,207.915,125,197.581,125.037,199.892,123.8,243.706,217.202,243.711,214.877,225.233,216.078,248.318,221.807,243.689,225.234,233.317,222.958
175,206.844,133.019,188.321,135.365,182.607,141.07,180.308,169.92,191.852,191.858,189.542,133.088,189.549,153.825,199.929,161.907,180.345,174.54,175.708,179.171,213.73,187.191,233.33,220.626,188.329,169.972,218.374,179.187,228.729,214.87,206.811,127.299,207.915,125,198.753,126.112,199.892,123.8,243.686,217.155,243.694,213.734,225.249,217.205,248.293,224.058,243.671,225.293,232.173,225.241
176,207.987,133.015,188.411,136.53,182.632,141.109,180.35,169.932,191.832,191.841,192.992,134.221,192.985,154.971,199.945,163.025,181.441,175.704,175.706,179.182,210.275,188.395,233.281,221.798,188.379,171.107,218.355,180.269,227.582,214.837,207.941,127.305,207.915,125,198.771,125.041,199.892,123.8,243.708,217.189,243.698,214.869,225.214,217.163,247.142,225.217,242.53,226.433,231.005,225.246
177,209.138,133.014,189.508,135.383,187.198,139.962,181.462,171.048,191.84,194.118,193.002,134.176,195.283,152.654,201.083,161.852,181.455,177.957,176.852,180.263,213.726,188.387,233.296,224.057,188.378,172.221,219.517,180.318,229.862,216.06,209.103,127.288,207.915,125,199.918,125.025,199.892,123.8,244.865,220.647,244.846,217.186,225.274,218.378,250.588,225.272,243.719,227.558,229.861,226.369
178,211.437,132.988,188.418,135.363,187.194,138.813,180.348,169.876,191.837,190.717,190.708,134.176,192.97,156.103,201.056,168.735,180.328,176.822,176.829,179.155,213.714,188.318,230.998,220.658,188.329,171.122,218.379,180.277,232.146,216.017,210.286,126.158,207.915,125,201.072,124.996,199.892,123.8,244.858,221.786,244.834,217.182,226.413,218.344,249.442,225.262,242.564,226.457,227.594,225.244
179,211.445,133.029,189.51,137.678,187.187,142.233,182.611,171.064,192.97,194.12,195.278,134.227,197.575,158.387,203.343,168.789,184.898,174.559,179.129,179.162,213.711,189.537,233.293,224.058,189.55,171.081,218.382,180.278,229.873,215.992,210.267,127.299,207.915,125,201.062,125.041,199.892,123.8,244.824,218.342,244.814,216.027,226.406,218.321,249.468,226.383,243.696,228.71,231.003,226.367
180,215.997,131.901,190.658,136.518,188.357,141.08,183.748,169.891,190.69,189.527,196.448,134.217,196.432,158.386,204.499,168.742,182.595,176.86,178.016,179.198,212.558,189.543,233.331,224.113,188.405,172.223,218.339,180.267,227.596,216.058,213.741,126.159,207.915,125,203.374,126.139,199.892,123.8,243.701,224.083,244.814,216.027,225.266,219.507,250.586,227.565,243.722,232.142,232.155,226.439
181,214.893,133.026,190.675,139.951,188.334,142.264,186.035,171.089,190.725,191.819,197.576,135.36,197.583,160.701,206.755,168.749,183.749,176.819,177.982,179.175,213.713,189.516,233.343,225.244,189.568,171.136,221.786,180.301,229.849,216.081,213.703,127.304,207.915,125,204.481,126.142,199.892,123.8,243.702,222.964,243.738,218.34,226.389,219.5,248.326,227.551,243.674,232.148,232.173,227.579
182,214.861,133.028,192.984,138.795,188.413,141.104,187.201,171.056,191.816,192.997,197.619,135.371,197.58,161.852,205.656,169.955,183.763,176.818,179.109,179.139,212.557,189.572,232.164,225.256,190.657,172.219,220.662,180.364,233.327,218.362,212.568,127.305,207.915,125,203.35,125.038,199.892,123.8,246.003,227.573,245.993,225.27,229.86,225.193,247.168,229.853,242.552,233.305,231.003,227.593
183,214.837,132.99,192.995,136.489,189.497,139.978,187.176,169.897,190.701,190.668,197.6,134.192,197.543,156.102,204.501,166.482,187.198,172.242,180.275,177.97,213.734,189.575,234.424,225.273,191.835,169.954,221.784,181.446,226.442,217.189,212.559,127.283,207.915,125,204.498,125.021,199.892,123.8,241.41,225.28,245.993,225.27,224.102,221.796,249.463,228.737,243.724,233.321,232.158,227.602
184,215.996,132.992,195.262,135.376,189.524,138.807,187.232,169.925,191.838,190.665,197.644,134.2,197.606,154.971,204.52,168.772,183.766,173.382,179.141,177.994,214.86,189.574,233.297,226.356,189.545,171.061,222.959,181.496,233.285,217.206,214.888,127.285,207.915,125,206.815,126.109,199.892,123.8,243.739,224.085,243.735,219.495,227.585,220.661,247.167,228.709,243.654,233.305,231.005,228.725
185,216.062,131.9,194.141,136.518,189.499,139.979,188.323,171.048,191.832,191.859,197.625,134.238,197.561,158.406,205.677,169.957,186.046,174.544,179.159,179.136,213.723,192.995,228.7,226.406,191.832,171.08,224.112,182.632,231.018,221.808,215.982,126.146,207.915,125,206.766,125.028,199.892,123.8,244.816,232.157,244.808,227.553,226.424,225.26,244.866,233.329,239.092,234.509,227.548,231.009
