time,Nosex,Nosey,Neckx,Necky,RSholderx,RSholdery,RElbowx,RElbowy,RWristx,RWristy,LSholderx,LSholdery,LElbowx,LElbowy,LWristx,LWristy,MidHipx,MidHipy,RHipx,RHipy,RKneex,RKneey,RAnklex,RAnkley,LHipx,LHipy,LKneex,LKneey,LAnklex,LAnkley,REyex,REyey,LEyex,LEyey,REarx,REary,LEarx,LEary,LBigToex,LBigToey,LSmallToex,LSmallToey,LHeelx,LHeely,RBigToex,RBigToey,RSmallToex,RSmallToey,RHeelx,RHeely
293,428.066,169.978,445.397,161.827,416.561,158.393,382.036,169.896,354.313,196.45,474.169,166.456,483.383,199.884,473.08,227.599,433.886,222.947,418.86,217.222,409.605,255.252,401.553,289.786,448.858,226.405,437.349,266.764,418.843,302.477,426.931,163.008,436.135,168.788,428.046,151.47,454.6,162.998,402.802,309.357,410.805,311.686,417.727,308.188,399.285,300.204,392.397,298.965,402.731,290.955
294,428.109,171.098,443.115,161.877,411.968,159.57,381.957,171.043,353.191,197.614,473.081,167.603,482.273,199.926,473.013,228.739,430.42,225.262,414.294,221.781,405.063,257.526,400.473,288.638,447.664,228.722,437.327,264.451,420.069,300.204,426.928,164.155,436.178,169.894,424.665,152.653,454.59,161.919,403.915,308.225,410.863,310.529,421.183,305.924,399.262,300.164,392.38,297.852,401.634,289.803
295,426.918,171.125,438.545,160.725,409.709,156.122,377.404,171.062,353.169,198.729,469.593,164.173,478.844,198.745,469.593,227.589,429.225,226.38,410.847,224.066,401.655,263.275,400.481,289.78,446.521,229.858,436.158,272.485,416.59,305.946,423.498,166.452,432.728,169.918,420.11,152.658,451.182,161.88,402.748,310.544,409.688,316.265,414.268,308.223,398.115,301.361,392.349,299.023,402.744,290.928
296,423.518,171.058,438.48,161.901,409.69,159.519,377.391,169.972,352.048,197.643,467.286,168.787,475.411,198.798,467.292,229.873,428.132,221.797,410.85,217.204,402.761,254.114,400.479,288.611,445.379,225.278,436.148,263.269,421.227,298.994,421.189,163.031,430.42,169.878,420.093,151.432,448.854,163.039,406.202,308.201,412.009,309.417,424.644,300.176,399.258,300.201,392.356,297.885,402.748,289.811
297,419.999,168.742,438.476,161.829,409.681,157.271,375.117,169.948,349.757,198.721,466.199,166.481,475.386,199.892,466.16,228.738,428.132,224.086,410.839,218.349,401.594,256.365,400.461,288.632,445.396,226.424,436.143,264.438,418.912,300.211,418.92,160.747,428.079,166.45,420.093,151.432,446.59,161.922,405.041,309.359,410.865,311.688,417.751,305.932,399.279,301.31,392.372,298.99,401.639,289.788
298,418.866,167.605,437.363,161.85,409.623,159.519,373.966,169.97,350.875,198.738,466.106,166.461,475.376,198.71,465.01,227.539,426.958,219.483,409.689,216.044,402.731,254.094,400.48,288.615,441.943,225.219,436.147,262.127,421.225,298.968,418.849,160.655,426.944,165.334,420.093,151.432,446.496,163.063,408.518,307.054,415.435,308.273,425.773,300.194,399.295,300.148,392.381,297.842,401.649,289.82
299,418.926,169.873,438.44,161.871,409.682,154.928,376.246,169.948,352.035,198.714,465.026,169.893,474.249,198.795,463.831,226.438,424.649,220.641,409.637,217.157,401.607,255.244,400.495,285.203,438.524,225.255,430.405,263.321,418.899,300.194,418.888,161.855,428.096,168.738,418.914,151.432,446.503,163.053,402.803,309.403,410.838,311.711,418.881,305.946,399.291,300.154,392.382,296.73,402.759,287.503
300,421.194,171.092,437.342,161.874,409.618,154.945,375.106,169.942,350.898,197.593,465.02,168.799,474.213,198.787,463.813,227.576,422.379,224.076,408.521,218.328,401.593,255.219,400.491,286.361,438.5,226.415,430.418,262.156,421.195,297.884,420.031,164.172,429.276,169.934,418.932,152.607,447.737,163.052,407.378,308.214,414.292,309.386,423.485,300.192,399.284,300.196,392.377,297.868,402.75,288.658
301,420.068,171.035,437.323,161.849,408.504,154.937,373.903,171.034,348.61,198.745,464.987,168.748,474.204,199.882,462.7,226.441,423.495,217.201,408.5,212.58,401.588,251.75,400.48,286.335,438.5,224.089,430.416,260.957,420.005,299.025,418.92,161.913,429.244,169.893,420.028,150.332,447.676,164.189,403.935,309.346,411.982,310.555,420.038,302.492,399.291,300.198,392.362,297.881,401.656,289.759
302,420.058,169.959,437.282,161.91,408.493,154.961,373.925,169.943,347.459,198.733,463.82,169.956,474.159,199.93,461.521,232.146,421.188,226.376,406.204,221.814,400.499,259.848,400.464,288.616,437.361,229.872,429.263,265.582,417.726,301.316,418.929,161.916,429.237,169.888,420.072,148.046,446.586,165.319,401.626,309.413,409.674,312.834,416.589,307.057,398.15,301.306,392.362,298.99,401.625,289.751
303,420.084,172.243,437.303,161.85,408.472,156.084,373.925,169.971,348.6,198.726,464.987,168.758,473.073,199.899,461.538,228.728,423.492,222.949,408.518,217.229,401.575,257.524,400.496,286.359,438.515,226.397,430.395,264.471,417.714,302.485,420.014,166.491,429.274,171.076,418.931,151.531,447.697,164.184,401.636,309.421,409.667,313.981,415.447,308.209,399.278,300.195,392.388,297.884,402.743,288.625
304,421.221,172.238,437.282,161.886,407.348,158.376,372.819,171.042,346.331,199.897,464.992,167.629,471.928,198.766,461.544,226.46,422.375,222.927,408.522,217.21,401.571,254.099,400.463,286.353,438.484,225.281,430.433,263.292,418.931,299.052,420.044,166.479,429.298,171.053,420.042,151.492,447.681,165.3,403.925,308.266,410.865,310.525,420.007,303.623,399.268,300.184,392.363,297.87,401.639,288.66
305,422.357,173.41,437.271,163.027,406.189,159.571,371.641,171.095,346.231,202.185,464.981,169.903,473.084,198.737,463.81,227.559,421.202,225.219,406.191,219.505,400.476,256.39,400.492,287.471,438.456,227.554,429.304,263.325,418.908,300.156,420.083,168.75,429.323,171.112,418.92,152.675,447.693,166.49,405.065,308.287,411.961,310.56,418.904,303.642,399.274,300.169,392.364,297.848,402.768,288.655
306,426.945,175.683,436.142,164.157,405.043,160.664,371.627,171.071,346.293,202.209,463.845,169.936,471.92,198.803,464.962,227.573,421.181,227.575,405.052,225.258,400.492,262.12,401.555,287.507,437.369,233.301,429.277,269.035,418.851,301.31,421.2,167.647,432.728,171.092,418.895,152.641,447.706,163.046,402.792,309.399,410.813,311.721,418.849,307.048,398.152,300.206,392.363,298.966,402.78,288.636
307,420.086,169.958,437.323,163.035,407.349,160.654,371.632,169.97,347.421,201.038,465.02,169.894,470.754,198.784,464.97,228.695,423.49,224.076,408.494,218.339,400.498,259.81,401.551,287.477,438.543,226.421,430.45,264.467,418.888,300.221,420.02,163.05,429.22,169.875,418.928,152.599,447.686,164.193,403.904,309.388,410.839,311.725,418.87,307.054,399.255,300.211,392.361,298.974,402.791,288.62
308,429.222,179.191,436.135,161.904,402.781,160.7,370.492,171.079,346.31,201.073,465.006,165.335,469.596,198.711,465.035,227.566,422.375,222.936,407.364,217.234,400.494,256.399,400.476,288.635,439.618,225.28,430.455,263.287,418.899,300.173,426.948,172.24,437.335,177.981,421.188,159.551,453.469,164.175,402.796,309.367,410.825,311.689,418.858,305.937,399.282,301.312,392.373,299.008,401.643,289.8
309,429.259,180.323,435.038,163.024,405.044,160.691,371.62,171.07,346.298,201.063,464.95,168.764,468.432,198.762,466.122,229.857,421.214,225.257,405.058,222.931,400.486,262.102,401.55,288.626,438.488,227.559,429.293,266.758,418.845,301.312,426.978,173.371,438.444,179.11,421.199,159.541,451.148,166.461,403.933,309.395,410.839,311.722,417.719,307.046,400.382,301.325,392.413,299.017,402.771,288.644
310,428.14,180.335,435.033,164.165,402.779,160.72,369.325,171.139,346.289,201.04,464.972,169.881,467.313,198.792,466.132,231.015,421.204,225.284,403.893,224.069,400.485,260.969,401.558,287.498,438.499,228.694,430.395,265.581,418.868,301.313,425.814,173.391,437.354,179.133,420.063,159.554,451.167,168.766,403.889,309.363,410.815,311.707,418.854,307.06,399.305,300.222,392.402,298.999,402.778,288.638
311,431.591,181.491,437.275,161.904,405.053,161.821,369.333,169.975,346.275,199.93,465.013,163.04,466.173,197.574,466.181,226.438,422.351,224.105,407.35,219.481,400.485,257.511,401.561,287.493,438.515,226.42,429.305,263.27,420.031,300.137,429.246,177.952,440.795,179.176,421.225,161.842,453.484,168.742,405.041,309.366,410.871,310.583,420.059,303.636,399.285,300.203,392.402,298.967,403.908,289.751
312,435.013,182.636,436.185,166.474,402.746,161.886,367.017,172.261,346.255,203.369,464.978,169.946,467.322,198.756,466.181,228.705,420.101,229.859,403.892,226.401,400.459,263.275,401.565,288.626,438.441,234.437,430.436,271.327,418.897,300.223,429.316,179.14,441.923,180.275,423.501,165.322,452.297,168.78,405.061,309.345,410.867,310.585,418.891,305.929,399.3,301.335,392.406,299.03,403.902,288.655
313,438.466,182.627,436.187,164.151,402.777,163.004,367.028,172.22,346.231,205.66,465.015,164.164,467.292,196.441,467.309,226.462,422.36,226.421,406.212,225.237,400.476,263.277,400.497,288.631,439.619,228.726,432.726,269.066,418.912,301.344,432.74,179.127,446.507,179.177,425.808,166.468,455.762,168.772,403.929,309.407,410.846,312.847,418.908,307.055,399.274,301.345,392.385,299.029,402.785,288.651
314,441.957,183.764,437.316,166.482,407.35,163.019,368.174,171.141,345.116,205.663,464.964,167.632,466.205,191.822,469.614,218.35,423.501,222.95,407.366,218.362,401.555,258.679,400.473,286.346,439.628,225.262,433.866,262.113,423.52,296.702,438.466,180.252,447.699,180.31,429.254,168.743,456.899,169.918,409.638,307.099,416.599,308.275,425.784,299.057,400.42,301.352,392.413,299.039,401.65,288.634
315,439.647,183.753,438.489,169.968,409.639,163.061,370.473,174.55,345.092,203.365,466.163,174.556,467.334,202.218,474.221,226.375,423.518,226.439,408.482,225.225,401.552,262.15,401.549,288.656,439.624,231.006,436.162,264.431,429.211,292.112,437.368,179.15,447.729,180.301,429.283,163.009,458.065,172.266,424.646,301.37,429.303,301.371,426.975,292.106,400.453,300.195,392.422,298.994,403.903,289.778
316,455.807,181.459,437.365,172.253,408.529,169.888,371.633,173.377,345.143,204.52,466.108,178.015,470.739,205.673,474.216,221.811,424.669,229.85,408.495,226.415,400.484,269.046,400.474,288.646,440.813,233.319,437.29,281.747,430.408,308.24,450.034,179.117,460.393,179.124,437.275,169.917,458.065,172.266,437.359,337.036,429.303,301.371,426.975,292.106,401.591,302.502,393.542,300.179,401.649,288.628
317,455.746,183.785,440.78,176.851,411.998,169.973,371.649,179.105,345.084,206.79,467.322,180.356,471.895,203.362,474.234,218.377,428.062,229.87,409.685,226.451,401.56,265.604,400.488,289.803,444.241,233.322,438.509,279.42,438.439,308.222,448.891,179.199,459.244,180.287,440.791,171.041,468.466,171.088,437.308,324.375,445.404,319.769,426.975,292.106,401.616,303.63,393.551,300.214,402.776,289.807
318,455.739,182.609,440.817,175.708,413.117,169.945,375.075,179.159,346.242,204.481,468.444,180.348,474.149,205.654,476.546,222.959,428.096,232.159,409.711,227.588,401.582,269.053,400.489,290.934,445.39,234.486,444.266,275.984,441.938,302.494,447.736,179.1,460.389,179.19,437.354,164.172,467.296,171.087,446.522,315.153,451.151,311.695,438.485,301.357,401.564,302.501,392.423,300.195,402.752,290.962
319,462.699,187.195,445.378,178.002,415.419,172.233,375.089,180.322,345.145,205.675,471.887,181.477,474.216,206.763,482.239,220.633,429.257,234.432,410.87,232.158,402.791,265.612,400.494,290.996,446.544,235.602,446.562,272.527,443.092,300.197,458.109,180.336,466.138,180.351,446.573,171.11,467.296,171.087,446.556,309.395,450.028,308.24,438.513,302.481,407.351,309.362,399.281,308.203,401.573,292.102
